Code,Name,Close,Location,Industry,List_date,EPS_2022,EPS_2021,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2020_22,AVG_EPS_2015_17,Net_Asset,Div,Dividend,PE20_22,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,x1,x2,x3,x4,x5,x6,x7,x8,Price201231,YTDchg
000783.SZ, 长江证券,5.98,湖北,非银金融,1997-07-31,0.27,0.42,0.36,0.3,0.05,0.28,0.44,0.74,0.36,0.42,0.29,0.19,0.59,0.68,0.42,1.64,0,1,0.35,0.486666667,5.3901,是,1,17.08571429,43.9406649,-0.280821918,0,0,1.109441383,33013850454,0,0,0,1,1,1,1,1,8.4,12.00750469
000785.SZ, 居然之家,3.74,湖北,商业贸易,1997-07-11,0.25,0.36,0.22,0.54,0.26,1.42,0.01,-0.19,0.1,0.17,0.23,0.32,0.27,0.21,0.15,0.13,0,0,0.276666667,0.413333333,3.0282,是,1,13.51807229,76.06565248,-0.330645161,0.900207149,8.547241104,1.23505713,24268932734,0,1,0,1,1,1,1,1,8.39,-5.623471883
000786.SZ, 北新建材,29.9,北京,建筑材料,1997-06-06,1.856,1/2/1900,1.693,0.261,1.46,1.311,0.793,0.634,1.818,1.574,1.177,0.909,0.724,0.56,0.418,0.351,0,1,1.875666667,0.912666667,12.4034,是,1,15.94099876,35.28339427,1.055149744,2.082374116,9.560249916,2.410629344,52256477553,1,0,1,1,0,1,0,0,40.05,19.51313756
000787.SZ, *ST创智,0,四川,-,1997-06-26,0.05,0,0,0,0,0,0,0,0,0.0007,-0.1917,0.0047,-0.0045,0,0.01,0.12,0,0,0.016666667,0,0,-,0,0,0,-999,0,0,#DIV/0!,1771914456,0,1,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0,0
000788.SZ, 北大医药,6.7,重庆,医药生物,1997-06-16,0.0939,0.0724,0.0657,0.0842,0.08,0.06,0.02,0.04,-0.05,0.13,0.13,0.19,0.65,0.25,0.07,0.06,0,0,0.077333333,0.04,2.3196,-,0,86.63793103,0,0.933333333,1.877060232,-3.162289844,2.888429039,3969276251,0,0,0,1,0,1,0,0,6.14,-10.48387097
000789.SZ, 万年青,8.21,江西,建筑材料,1997-09-23,0.4752,1/1/1900,1.7679,1.7169,1.8547,0.7542,0.3738,0.4053,1.3449,1.0721,0.4785,1.2769,0.387,0.167,0.124,0.0949,0,1,1.382966667,0.5111,8.5206,是,1,5.936513293,53.41619891,1.705863171,1.633420927,-4.597178169,0.963547168,6610467488,0,1,0,1,1,1,1,1,13.3,-2.927400468
000790.SZ, 华神科技,4.97,四川,医药生物,1998-03-27,0.07,0.11,0.06,0.1,0.0556,0.3983,0.1914,-0.0868,0.1717,0.1301,0.0962,0.0595,0.0466,0.0361,0.0256,0.012,0,0,0.08,0.167633333,1.5969,是,1,62.125,15.23969877,-0.522767946,1.430201437,5.4326326,3.112280043,3059054287,0,0,0,1,0,1,0,0,4.4,7.032967033
000791.SZ, 甘肃电投,5.47,甘肃,公用事业,1997-10-14,0.222,0.1915,0.3252,0.3108,0.4996,0.2535,-0.1129,0.0449,0.2746,0.4541,0.4549,-0.0398,0.0404,0.0606,0.1237,0.0923,0,0,0.246233333,0.061833333,5.159,是,1,22.2147015,31.81406676,2.982210243,0.94979942,0.884965929,1.060283001,8866994564,0,0,0,1,1,1,1,0,4.46,4.924242424
000792.SZ, *ST盐湖,17.9,青海,化工,1997-09-04,2.9311,0.8505,0.4886,-16.46,-1.2371,-1.4929,0.1837,0.3514,0.8188,0.6616,1.5871,1.7917,1.44,1.6,1.7775,1.2902,0,0,1.4234,-0.319266667,4.6364,-,0,12.57552339,0,-5.458342034,3.437172758,-2.783121477,3.860754033,9.71E+10,1,1,1,1,0,1,0,0,8.84,-21.19876598
000793.SZ, 华闻集团,2.2,海南,传媒,1997-07-29,-0.3422,0.0067,-1.0472,0.0524,-2.495,0.1377,0.429,0.4122,0.53,0.3875,0.1981,0.1881,0.1705,0.1207,0.1223,0.0963,0,0,-0.4609,0.3263,1.0325,-,0,10000,0,-2.412503831,1.042935281,0.882705286,2.130750605,4393940005,0,0,0,1,0,1,0,0,2.55,-14.39688716
000795.SZ, 英洛华,6.36,山西,有色金属,1997-08-08,0.2287,0.119,0.09,0.13,0.1,0.09,0.03,-0.14,0.04,-0.57,0.05,0.41,0.04,0.03,-0.68,0.04,0,0,0.1459,-0.006666667,2.3835,是,1,43.59150103,34.62936334,-22.885,1.87237995,5.380727843,2.668344871,7244241418,0,0,0,1,0,1,0,0,5.47,-1.540832049
000796.SZ, 凯撒旅业,3.86,海南,休闲服务,1997-07-03,-1.287,-0.859,-0.8706,0.1565,0.2418,0.2748,0.2647,0.2941,0.145,0.1877,0.05,0.07,0.12,0.1014,0.0205,0.0059,0,0,-1.005533333,0.277866667,-1.1268,-,0,10000,0,-4.618761996,0.44654262,-0.545754798,-3.425630103,3131701006,0,0,0,1,1,1,1,1,13.36,-37.89808917
000797.SZ, 中国武夷,3.31,福建,房地产,1997-07-15,0.0194,0.0341,0.1721,0.2046,0.2042,0.25,0.46,0.33,0.29,0.27,0.25,0.2,0.19,0.17,0.093,0.18,0,1,0.0752,0.346666667,3.2763,是,1,44.01595745,51.58851838,-0.783076923,1.571035938,0.480549152,1.010285993,5120658747,0,0,0,1,1,1,1,0,3.17,-10.19283747
000798.SZ, 中水渔业,11.03,北京,农林牧渔,1998-02-12,0.0287,-0.2688,-0.482,0.0704,0.1792,0.1698,0.1116,-0.754,0.0659,0.17,0.18,0.19,0.16,0.08,-0.0609,0.0202,0,0,-0.2407,-0.157533333,2.5126,-,0,10000,0,0.527930597,1.88718655,-2.847355986,4.38987503,3834199302,0,0,0,1,0,1,0,0,11.53,-4.640582348
000799.SZ, 酒鬼酒,89.6,湖南,食品饮料,1997-07-18,3.2278,1/2/1900,1.513,0.9217,0.6853,0.542,0.3342,0.2726,-0.3,-0.1129,1.5248,0.628,0.2621,0.19,0.1358,0.206,0,0,2.496866667,0.382933333,12.7789,是,1,35.88497584,40.27526155,5.520369081,2.885300281,-1.511405028,7.011558115,30117667156,0,0,1,1,0,1,0,0,156.5,-32.80411773
000800.SZ, 一汽解放,8.58,吉林,汽车,1997-06-18,0.0735,0.8412,0.5796,0.0324,0.0953,0.1728,-0.5864,0.0325,0.0991,0.6188,-0.4648,0.1332,1.1429,1.0009,0.67,0.3397,0,0,0.4981,-0.127033333,5.0988,-,0,17.22545674,0,-4.921018105,1.256243276,-1.87018687,1.682748882,40205671301,0,0,0,1,0,1,0,0,11.68,12.16041397
000801.SZ, 四川九洲,6.37,四川,家用电器,1998-05-06,0.1935,0.1417,0.0751,0.0266,0.0868,0.0071,0.1863,0.4259,0.1873,0.156,0.1665,0.1429,0.25,0.0118,0.0843,0.2091,-0.1353,1,0.136766667,0.206433333,2.7966,是,1,46.57567633,51.67332521,-0.337477798,1.894623816,6.773671906,2.277765859,6494822202,0,0,0,1,0,1,0,0,6.19,-2.607361963
000802.SZ, ST北文,6.54,北京,传媒,1998-01-08,-0.0856,-0.1863,-1.0719,-3.2209,0.4524,0.4274,0.8625,0.0546,0.2129,0.0868,0.1442,0.0511,0.0332,0.0264,-0.2227,0.0812,0,0,-0.447933333,0.448166667,2.1451,-,0,10000,0,-1.99947936,1.121216545,-11.98324269,3.048808913,4674828665,0,0,0,1,0,1,0,0,5.87,20.70240296
000803.SZ, 北清环能,5.9,四川,电气设备,1998-03-03,0.24,0.39,0.29,-1.5086,0.06,0.17,-0.48,-0.26,0.03,0.03,0.0645,0.0263,-0.1399,0.0194,0.053,0.048,0,0,0.306666667,-0.19,3.9997,是,1,19.23913043,0,-2.614035088,0.526776569,-1.102928436,1.475110633,2729825538,0,0,0,1,1,1,1,0,13.39,-49.86807388
000805.SZ, *ST炎黄,0,江苏,-,1998-05-29,0,0,0,0,0,0,0,0,-0.06,0.051,0.623,0.307,0.521,-0.266,1.59,1.82,0,0,0,0,0,-,0,10000,0,-999,0,0,#DIV/0!,119659725.2,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0,0
000806.SZ, *ST银河,0,广西,电气设备,1998-04-16,-0.3069,-0.8749,0.053,-1.0427,-0.6418,0.0093,0.0117,0.1025,0.0373,0.0175,0.0345,-0.2551,-0.0867,0.0659,-0.2972,0.0185,0,0,-0.376266667,0.041166667,-1.1392,-,0,10000,0,-10.14008097,1.401701188,-5.073236102,0,472962057.7,0,0,0,1,1,1,1,1,1.67,-75.56818182
000807.SZ, 云铝股份,14.44,云南,有色金属,1998-04-08,1.32,1/1/1900,0.29,0.19,-0.56,0.25,0.05,0.02,-0.303,0.01,0.009,0.063,0.026,0.042,0.07,0.57,0,0,0.89,0.106666667,6.445,是,1,16.2247191,12.14524645,7.34375,0.911469474,3.354374767,2.240496509,54412251684,1,0,0,1,0,1,0,0,7.53,41.0971223
000809.SZ, 铁岭新城,3.75,辽宁,房地产,1998-06-16,-0.044,-0.172,-0.073,-0.103,0.117,0.12,-0.29,-0.22,0.05,1.29,1.15,2.32,0.025,-0.0469,0.0285,0.052,0,0,-0.096333333,-0.13,3.4899,-,0,10000,0,-0.258974359,5.486925552,2.862706402,1.074529356,3076471523,0,0,1,1,1,1,1,0,1.96,29.06574394
000810.SZ, 创维数字,13.77,四川,家用电器,1998-06-02,0.7466,0.4,0.36,0.59,0.3,0.09,0.48,0.42,0.8571,0.0287,0.0272,0.4306,0.6327,0.1615,0.1209,0.3281,0,1,0.5022,0.33,5.2161,是,1,27.41935484,27.74101361,0.521818182,1.996899291,-2.272444634,2.639903376,15884483954,0,0,0,1,0,1,0,0,7.99,-0.932568149
000811.SZ, 冰轮环境,16.55,山东,机械设备,1998-05-28,0.57,0.4,0.3,0.68,0.43,0.48,0.69,0.72,0.53,0.64,0.36,0.4,0.54,0.47,0.21,0.32,0,1,0.423333333,0.63,6.6226,是,1,39.09448819,35.03101338,-0.328042328,1.299756218,7.013486704,2.499018512,12358532412,0,0,0,1,0,1,0,0,8.74,49.27927928
000812.SZ, 陕西金叶,5.61,陕西,轻工制造,1998-06-23,0.0815,0.0406,0.0312,0.0333,0.0291,0.06,0.0781,0.044,0.16,0.162,0.1852,0.162,0.127,0.1172,0.0509,0.1704,0,1,0.0511,0.0607,2.2708,-,0,109.7847358,0,-0.15815486,0.497512512,0.831861234,2.47049498,4273930934,0,0,0,1,0,1,0,0,3.62,-19.42028986
000813.SZ, 德展健康,3.14,新疆,医药生物,1998-05-19,-0.0212,-0.0257,0.1282,0.1519,0.4162,0.3556,0.67,0.01,0.05,0.06,-0.04,0.01,0.02,-0.13,0.006,0.04,0,0,0.0271,0.3452,2.3772,-,0,115.8671587,0,-0.921494786,11.82119396,-1.886360106,1.32088171,6846464778,0,0,1,1,1,1,1,0,4.43,-15.09433962
000815.SZ, 美利云,11.42,宁夏,轻工制造,1998-06-09,-0.33,-0.02,0.07,0.07,0.06,0.04,0.01,0.47,-2.05,-0.75,0.08,-0.6,-0.37,0.05,0.43,0.4,0,0,-0.093333333,0.173333333,2.7093,-,0,10000,0,-1.538461538,1.591126933,5.622827647,4.215110914,7960761751,0,0,0,1,0,1,0,0,5.35,-15.68483063
000816.SZ, 智慧农业,3.1,江苏,机械设备,1997-08-18,-0.0178,0.0323,0.04,-0.4,0.03,-0.19,-0.1,0.02,0.04,0.08,0.09,0.0561,0.16,0.17,0.0985,0.1502,0,0,0.018166667,-0.09,1.4915,-,0,170.6422018,0,-1.201851852,1.303808167,-9.471261152,2.078444519,4514681552,0,0,0,1,0,1,0,0,3.95,-14.52054795
000817.SZ, 辽河油田,0,辽宁,-,1998-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,10000,0,-999,0,0,#DIV/0!,9625000000,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0,0
000818.SZ, 航锦科技,31,湖北,化工,1997-10-17,0.34,1/1/1900,0.34,0.44,0.73,0.37,0.16,0.1787,0.1251,-0.1268,0.0264,0.1743,1.7058,-3.2389,-0.6952,0.0599,0,0,0.586666667,0.236233333,5.3166,是,1,52.84090909,17.734871,1.483420347,2.149573244,10.99181957,5.830794117,20877255440,0,0,1,1,0,1,0,0,20.99,12.39488117
000819.SZ, 岳阳兴长,19.58,湖南,化工,1997-06-25,0.267,0.213,0.091,0.212,0.192,-0.036,0.117,0.197,0.173,0.293,0.29,0.18,0.224,0.263,0.492,-0.011,0,0,0.190333333,0.092666667,3.2311,-,0,102.8721541,0,1.053956835,1.70544774,-5.347006542,6.059855777,6010665285,0,0,0,1,0,1,0,0,6.79,-12.51121076
000820.SZ, *ST节能,4.31,江西,公用事业,1998-06-30,-0.025,1/3/1900,-0.57,-3.21,-1.1,0.55,0.75,0.04,0.01,0.06,2.1,0.11,-2.48,-0.5,-0.65,0.31,0,0,0.842733333,0.446666667,0.1118,-,0,5.114310577,0,0.886716418,0.88123378,11.05168336,38.5509839,2644567671,0,1,0,1,0,1,0,0,1.17,-9.388646288
000821.SZ, 京山轻机,18,湖北,机械设备,1998-06-26,0.49,0.26,0.11,-0.98,0.27,0.32,0.18,0.12,0.03,0.03,-0.24,0.01,0.09,0.01,0.02,0.09,0,0,0.286666667,0.206666667,5.2935,-,0,62.79069767,0,0.387096774,1.268962457,1.122618036,3.400396713,11018654823,0,0,0,1,0,1,0,0,10.37,7.865853659
000822.SZ, 山东海化,6.61,山东,化工,1998-07-03,1.24,0.68,-0.28,0.18,0.66,0.77,-0.14,0.14,0.18,-1.26,-0.58,0.43,0.05,-0.79,0.23,0.39,0,0,0.546666667,0.256666667,4.6418,是,1,12.09146341,8.078279687,1.12987013,1.520455971,-12.72040386,1.424016545,6220888886,0,1,0,1,1,1,1,1,3.96,-11.91381496
000823.SZ, 超声电子,9.02,广东,电子,1997-10-08,0.7516,0.6823,0.5773,0.5645,0.5025,0.3574,0.3487,0.1702,0.3119,0.3029,0.4251,0.4131,0.3623,0.2533,0.2492,0.278,0,1,0.6704,0.2921,8.1219,是,1,13.45465394,12.88392174,1.295104416,2.312511809,29.18337777,1.110577574,4854383091,0,1,1,1,1,1,1,1,11.47,-2.691065662
000825.SZ, 太钢不锈,3.94,山西,钢铁,1998-10-21,0.026,1/1/1900,0.305,0.372,0.874,0.811,0.201,-0.652,0.078,0.111,0.194,0.317,0.241,0.159,0.229,1.2284,0,0,0.479666667,0.12,6.0763,是,1,8.214037526,93.30889867,2.997222222,0.928415304,2.80331823,0.648420914,23102815128,0,1,0,1,1,1,1,1,3.61,-6.481481481
000826.SZ, 启迪环境,4.02,湖北,公用事业,1998-02-25,-0.758,-3.173,-1.133,0.211,0.381,1.268,1.249,1.094,0.95,0.91,0.86,0.73,0.49,0.35,0.28,0.43,0,0,-1.688,1.203666667,4.2099,-,0,10000,0,-2.402381612,1.008669708,-0.602002934,0.95489204,5530370602,0,0,0,1,1,1,1,0,6.76,9.915014164
000827.SZ, *ST长兴,0,辽宁,-,1998-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,10000,0,-999,0,0,#DIV/0!,77417472,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0,0
000828.SZ, 东莞控股,9.09,广东,交通运输,1997-06-17,0.7561,0.8943,0.878,1.0331,1.009,0.8531,0.7975,0.7855,0.5679,0.385,0.3417,0.3414,0.3387,0.2795,0.1775,0.1971,0,1,0.8428,0.812033333,8.6237,是,1,10.78547698,31.3515716,0.037888428,1.002924049,0.441141569,1.054071918,9345257758,0,1,0,1,1,1,1,1,10.07,0.22296544
000829.SZ, 天音控股,8.42,江西,商业贸易,1997-12-02,0.11,0.2,0.18,0.05,-0.22,0.24,0.23,-0.24,0.02,0.03,-0.02,0.05,0.328,0.301,0.146,0,0,0,0.163333333,0.076666667,2.5179,是,1,51.55102041,29.85574029,1.130434783,0.979213684,0.03060539,3.344056555,8590341670,0,0,0,1,0,1,0,0,6.6,-13.96303901
000830.SZ, 鲁西化工,10.17,山东,化工,1998-08-07,1.641,1/2/1900,0.563,1.147,2.015,1.239,0.09,0.18,0.25,0.209,0.231,0.303,0.2,0.134,0.22,0.21,0,1,1.543,0.503,9.0275,是,1,6.591056384,39.60409466,2.067594433,0.234783897,1.318331715,1.12655774,20552348248,0,1,0,1,1,1,1,1,12.78,-13.72074253
000831.SZ, 五矿稀土,28.59,山西,有色金属,1998-09-11,0.4237,0.1992,0.2844,0.0876,0.1038,0.0311,0.019,-0.406,-0.057,0.231,0.292,0.01,-0.34,-1.09,-0.76,1.0474,0,0,0.302433333,-0.118633333,3.0752,是,1,94.53323046,9.439867978,-3.549311604,12.58359891,-8.110738086,9.296956296,28475207118,0,0,1,1,0,1,0,0,13.63,-11.70924574
000832.SZ, *ST龙涤,0,黑龙江,-,1998-08-25,-0.0021,0,0,0,0,0,0,0,-0.0972,-0.124,-0.09,-0.04,-0.56,-0.28,-0.28,0.02,0,0,-0.0007,0,0,-,0,10000,0,-999,0,0,#DIV/0!,510501170.9,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0,0
000833.SZ, 粤桂股份,6.11,广西,采掘,1998-11-11,0.442,0.3887,0.0939,0.1242,0.1324,0.12,0.06,0.22,0.1,-0.36,0.05,0.36,0.31,0.1,0.22,0.21,0,0,0.3082,0.133333333,4.9512,是,1,19.8247891,13.34775799,1.3115,1.402211689,-25.62842253,1.234044272,4164143532,0,0,0,1,1,1,1,0,4.52,-7.566765579
000835.SZ, *ST长动,0,四川,传媒,1999-06-25,0,-1.39,-0.62,-1.1185,-1.37,0.39,-0.25,0.06,0.0195,0.0193,-0.1138,0.0112,0.06,0.11,0.4076,0.5119,0,0,-0.67,0.066666667,0,-,0,10000,0,-11.05,0,0,#DIV/0!,114366130.9,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,1.77,0
000836.SZ, 富通信息,2.76,天津,通信,1997-09-29,0.0105,0.0054,0.0098,0.0339,0.0552,0.0696,0.0393,0.3585,-0.491,0.0471,0.0634,-0.2222,0.024,0.2485,1.8947,0.2178,0,0,0.008566667,0.1558,1.0622,-,0,322.1789883,0,-0.945014976,1.381494895,1.329632822,2.598380719,3311167314,0,0,0,1,0,1,0,0,2.86,1.10701107
000837.SZ, *ST秦机,12.16,陕西,机械设备,1998-09-28,0.3058,0.377,0.2205,-0.4291,-0.4035,0.0237,0.0216,-0.3407,0.0301,-0.084,0.0311,0.3796,0.3055,0.2654,0.2105,0.3112,0,0,0.3011,-0.098466667,3.8943,-,0,40.38525407,0,-4.05788761,1.475144199,3.678842854,3.12251239,12542747344,0,0,0,1,0,1,0,0,6.94,29.24037461
000838.SZ, 财信发展,3.89,重庆,房地产,1997-06-26,-0.2086,-0.6721,0.1054,0.0986,0.1033,0.1779,0.1011,0.3913,0.4119,0.33,0.1716,-0.1523,-0.1335,0.0137,0.0583,0.6498,0,0,-0.258433333,0.223433333,0.8789,-,0,10000,0,-2.156646278,1.187276266,0.102797214,4.425987029,4214770111,0,0,0,1,0,1,0,0,2.72,-28.67783985
000839.SZ, 中信国安,2.28,北京,综合,1997-10-31,0,0,0,0,0,0,0,0.2242,0.1207,0,0.1084,0.0933,0.166,0.3917,0.2281,0.417,0,0,0,0.074733333,0.2629,-,0,10000,0,-1,0.574949323,0.290058704,8.672499049,9015600610,0,0,0,1,0,1,0,0,2.36,-9.090909091
000848.SZ, 承德露露,8.56,河北,食品饮料,1997-11-13,0.57,0.54,0.4,0.47,0.42,0.42,0.46,0.62,0.86,0.83,0.55,0.53,0.59,0.73,0.58,0.46,0,1,0.503333333,0.5,2.5627,是,1,17.00662252,51.16637203,0.006666667,3.38259028,-0.933777315,3.340227104,9062490577,0,0,1,1,0,1,0,0,7.1,1.533018868
000850.SZ, 华茂股份,3.93,安徽,纺织服装,1998-10-07,-0.185,0.51,0.24,0.21,0.13,0.11,0.1,0.09,0.4,0.2,0.37,0.323,0.572,0.113,0.219,0.233,0,0,0.188333333,0.1,4.7531,是,1,20.86725664,-108.1022518,0.883333333,1.470094662,2.512863795,0.826828806,3689730185,0,0,0,1,1,1,1,1,3.93,13.00578035
000851.SZ, 高鸿股份,5.05,贵州,通信,1998-06-09,0.0194,0.0144,-0.134,0.0255,0.0374,0.2811,0.1347,0.1444,0.1045,0.1011,0.0718,0.0705,0.0425,0.0626,0.04,0.04,0,0,-0.0334,0.186733333,3.8244,-,0,10000,0,-1.178864691,1.522205802,4.023338409,1.32046857,5824035901,0,0,0,1,1,1,1,0,7.44,4.573804574
000852.SZ, 石化机械,6.81,湖北,机械设备,1998-11-26,0.0573,0.0573,0.0092,0.0321,0.0226,0.0157,-1.39,0.01,0.18,0.26,0.33,0.26,0.27,0.27,0.33,0.3,0,0,0.041266667,-0.454766667,3.0787,-,0,165.0242326,0,-1.090742505,1.179363545,0.859773753,2.211972586,6555880347,0,0,0,1,0,1,0,0,4.5,20.14010508
000856.SZ, 冀东装备,9.1,河北,机械设备,1998-08-13,0.0605,0.0922,0.0197,0.104,0.1,0.07,0.1,-0.89,-0.38,0.04,0.19,0.31,-0.36,0.06,-0.72,-0.66,0,0,0.057466667,-0.24,1.6993,-,0,158.3526682,0,-1.239444444,1.05282531,1.001564182,5.355146237,2086130000,0,0,0,1,0,1,0,0,7.25,10.72289157
000858.SZ, 五 粮 液,155.91,四川,食品饮料,1998-04-27,6.876,1/6/1900,5.141,4.483,3.474,2.548,1.787,1.627,1.537,2.1,2.617,1.622,1.158,0.855,0.477,0.387,0,1,6.013333333,1.987333333,29.3757,是,1,25.92738359,55.00141513,2.025830258,3.847009508,-1.414228314,5.307447993,6.20E+11,1.00E+00,0,1,1,0,1,0,0,291.85,-11.59444352
000859.SZ, 国风塑业,5.15,安徽,化工,1998-11-19,0.26,0.32,0.16,0.11,0.14,0.08,0.0248,0.01,0.01,-0.09,0.0113,0.05,0.1006,-0.32,0.011,0.0564,0,0,0.246666667,0.038266667,3.2453,是,1,20.87837838,7.80066532,5.445993031,2.521987414,-5.099744583,1.586910301,4578438745,0,0,1,1,0,1,0,0,5.1,-3.947368421
000860.SZ, 顺鑫农业,24.67,北京,食品饮料,1998-11-04,-0.9076,0.1379,0.5662,1.0909,1.3044,0.7683,0.7231,0.6594,0.7124,0.4507,0.2869,0.6997,0.61,0.37,0.5,0.36,0,0,-0.067833333,0.716933333,9.5419,-,0,10000,0,-1.094615957,1.467807136,3.061488196,2.585438959,18610933754,0,0,0,1,0,1,0,0,72.54,-15.86183769
000861.SZ, 海印股份,2.17,广东,商业贸易,1998-10-28,-0.1581,-0.268,0.0143,0.06,0.05,0.09,0.08,0.09,0.26,0.81,0.88,0.79,0.52,0.29,0.35,0.26,0,0,-0.137266667,0.086666667,1.2974,-,0,10000,0,-2.583846154,1.473342103,0.562638419,1.672575921,5419968675,0,0,0,1,0,1,0,0,2.9,-4
000862.SZ, 银星能源,6.58,宁夏,公用事业,1998-09-15,0.1783,0.1326,0.0486,0.041,0.075,-0.267,0.02,-0.22,0.04,-0.52,0.0198,0.2079,0.1345,0.1524,0.12,0.08,0,0,0.119833333,-0.155666667,4.0762,-,0,54.90959666,0,-1.769807281,0.632436873,1.104712643,1.614248565,4695691330,0,0,0,1,0,1,0,0,4.55,4.395604396
000863.SZ, 三湘印象,3.69,上海,房地产,1997-09-25,0.03,0.1,0.23,0.21,-0.33,0.19,0.58,0.11,0.19,0.65,0.59,0.42,0.03,0.04,0.03,0.17,0,0,0.12,0.293333333,3.711,-,0,30.75,0,-0.590909091,2.447890623,4.156207039,0.994341148,4297746398,0,0,1,1,1,1,1,0,4.55,-14.55399061
000866.SZ, 扬子石化,0,江苏,-,1998-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,10000,0,-999,0,0,#DIV/0!,32247200000,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0,0
000868.SZ, 安凯客车,5.05,安徽,汽车,1997-07-25,-0.33,-0.36,0.14,0.05,-1.25,-0.33,0.07,0.06,0.03,-0.05,0.14,0.3,0.24,0.08,0.078,0.07,0,0,-0.183333333,-0.066666667,0.0425,-,0,10000,0,1.75,0.686093955,-0.107394272,118.8235294,4847896033,0,0,0,1,0,1,0,0,4.09,-24.56140351
000869.SZ, 张  裕Ａ,30.81,山东,食品饮料,2000-10-26,0.63,0.73,0.69,1.65,1.52,1.51,1.43,1.5,1.43,1.53,2.48,3.62,2.72,2.14,1.7,1.21,0,1,0.683333333,1.48,15.4334,是,1,45.08780488,71.95525443,-0.538288288,2.740765816,-11.39679003,1.99631967,21307441426,0,0,1,1,0,1,0,0,43.6,1.785714286
000875.SZ, 吉电股份,5.01,吉林,公用事业,2002-09-26,0.24,0.17,0.22,0.07,0.05,-0.16,0.0089,0.0806,0.0512,0.05,-0.53,0.02,0.016,0.18,-0.4849,0.108,0,0,0.21,-0.0235,4.0042,-,0,23.85714286,0,-9.936170213,0.678244807,0.234531939,1.251186254,14034747115,0,0,0,1,1,1,1,0,4.27,-17.40558292
000876.SZ, 新 希 望,11.67,四川,农林牧渔,1998-03-11,-0.36,-2.2,1.17,1.22,0.4,0.54,0.59,1.06,1.09,1.09,0.98,1.52,0.7,0.54,0.3,0.48,0,0,-0.463333333,0.73,5.7403,-,0,10000,0,-1.634703196,0.714300384,0.436983714,2.032994791,53185559649,1,0,0,1,0,1,0,0,22.4,-9.372579396
000877.SZ, 天山股份,7.71,新疆,建筑材料,1999-01-07,0.5259,1/1/1900,1.4458,1.5598,1.1835,0.301,0.1134,-0.5966,0.29,0.32,0.37,2.91,1.39,1.12,0.6153,0.5038,0,0,1.179,-0.060733333,9.443,是,1,6.539440204,51.49714463,-20.41273326,0.50630731,0.079502409,0.816477814,6.78E+10,1,1,0,1,1,1,1,1,15.1,-8.098591549
000878.SZ, 云南铜业,11.62,云南,有色金属,1998-06-02,1.0348,0.3819,0.2233,0.3941,0.0878,0.1606,0.144,0.018,0.05,-1.06,0.02,0.44,0.34,0.3,-2.22,0.73,0,0,0.546666667,0.107533333,6.5938,是,1,21.25609756,44.30976318,4.083694978,1.55824766,0.771816695,1.762261518,23803104323,0,0,0,1,0,1,0,0,14.47,1.106382979
000880.SZ, 潍柴重机,10.47,山东,机械设备,1998-04-02,0.42,0.41,0.4,0.3,0.15,0.09,0.07,0.11,0.17,0.14,0.27,0.69,0.79,0.65,0.25,0.2,0,1,0.41,0.09,5.5043,是,1,25.53658537,35.30845945,3.555555556,1.07595247,-2.283399621,1.902149229,3548443626,0,0,0,1,0,1,0,0,9.2,14.79099678
000881.SZ, 中广核技,7.9,辽宁,化工,1998-09-02,0.2102,0.1869,0.2868,0.1002,0.3058,0.3684,0.6512,-2.65,0.24,0.35,0.65,0.745,0.658,0.36,0.522,0.41,0,0,0.227966667,-0.543466667,6.6912,是,1,34.65418921,19.02732022,-1.419467615,1.685778885,2.31023157,1.180655189,7355412841,0,0,0,1,1,1,1,0,11,0.64683053
000882.SZ, 华联股份,1.82,北京,商业贸易,1998-06-16,-0.069,-0.0646,0.0084,0.0176,0.012,0.0074,0.0521,0.0992,0.0334,0.061,0.05,0.07,0.0998,0.2017,0.2015,0.1027,0,0,-0.041733333,0.0529,2.5317,-,0,10000,0,-1.788909893,1.115687731,29.51412098,0.718884544,5064101102,0,0,0,1,1,1,1,0,1.87,-5.128205128
