Code,Name,Close,Location,Industry,List_date,EPS_2022,EPS_2021,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2020_22,AVG_EPS_2015_17,Net_Asset,Div,Dividend,PE20_22,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,x1,x2,x3,x4,x5,x6,x7,x8,Price201231,YTDchg,YTD_AVG
605388.SH, 均瑶健康,13.66,湖北,食品饮料,2020-08-18,0.18,0.34,0.56,0.84,0.78,1.13,3.49,0,0,0,0,0,0,0,0,0,0,0,0.36,1.54,4.4679,是,1,37.94444444,56.11286476,-0.766233766,2.940229229,-3.28168924,3.057364757,5525500000,0,0,1,0,0,0,0,0,22.38,-8.567603967,13.69325979
605389.SH, 长龄液压,25.54,江苏,机械设备,2021-03-22,0.93,1/2/1900,3.23,2.33,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,2.123333333,0,13.5804,是,1,12.02825746,37.51629701,-999,8.482120406,-2.726245914,1.880651527,3850006510,0,1,1,0,0,0,0,0,0,0.709779231,29.4726511
605398.SH, 新炬网络,32.63,上海,计算机,2021-01-21,0.68,1/1/1900,2.43,2.37,2.03,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.433333333,0.583333333,12.224,是,1,22.76511628,21.92842939,1.457142857,5.751448519,-1.190384376,2.669339005,3426192447,0,0,1,0,0,0,0,0,0,63.73477318,33.57646512
605399.SH, 晨光新材,14.01,江西,化工,2020-08-04,2.67,1/2/1900,0.81,0.86,1,0.13,0,0,0,0,0,0,0,0,0,0,0,0,2.133333333,0.043333333,9.1373,是,1,6.5671875,15.04686043,48.23076923,9.339812353,-1.619141928,1.533275694,4688056789,0,1,1,0,0,0,0,1,17.73,-42.905952,25.5761433
605488.SH, 福莱新材,15.21,浙江,化工,0000-00-00,0.43,1.19,1.34,1.14,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986666667,0,5.9269,是,1,15.41554054,46.85438267,-999,1.853441332,7.197815597,2.56626567,2809773908,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,0,15.57750731,15.36757023
605499.SH, 东鹏饮料,194.6,广东,食品饮料,0000-00-00,3.6012,3.112,2.26,1.63,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,2.991066667,0,12.6604,是,1,65.06040209,55.53686743,-999,1.080601912,1.604735561,15.37076238,73149828700,1,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,0,10.63104036,183.9739432
605500.SH, 森林包装,8,浙江,轻工制造,2020-12-22,0.48,1/1/1900,1.47,1.13,1.79,1.53,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0.51,7.9125,是,1,7.142857143,31.57025414,1.196078431,6.460129652,-5.090798457,1.011058452,3224032000,0,1,1,0,1,0,0,1,19.66,13.4751773,8.694283015
688001.SH, 华兴源创,32.51,江苏,机械设备,2019-07-22,0.75,0.72,0.64,0.47,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703333333,0,8.4345,是,1,46.22274882,39.86634247,-999,3.802403711,-4.771558427,3.854407493,13746581503,0,0,1,0,0,0,0,0,39.4,22.21574777,34.11877487
688002.SH, 睿创微纳,50.13,山东,电子,2019-07-22,0.697,1/1/1900,1.3104,0.4928,0.3725,0.2326,0.0379,0,0,0,0,0,0,0,0,0,0,0,1.011766667,0.090166667,8.8827,是,1,49.546997,15.70109679,10.22107209,2.141670636,256.0517438,5.643554325,21336210000,0,0,1,0,0,0,0,0,111,35.1941747,47.78210237
688003.SH, 天准科技,38.72,江苏,机械设备,2019-07-22,0.798,0.7055,0.56,0.503,0.66,0.37,0.23,0,0,0,0,0,0,0,0,0,0,0,0.687833333,0.2,8.6487,是,1,56.29270657,37.75473722,2.439166667,1.935227859,3.188062804,4.476973418,7465066350,0,0,0,0,0,0,0,0,30.16,23.68591676,40.28298591
688004.SH, 博汇科技,31.75,北京,计算机,2020-06-12,-0.5,0.87,0.93,1.1951,1.3107,0.7671,0.534,0,0,0,0,0,0,0,0,0,0,0,0.433333333,0.4337,12.5833,-,0,73.26923077,0,-0.000845438,4.74972828,-5.119464241,2.523185492,1721040000,0,0,1,0,0,0,0,0,46.69,53.23359073,35.27474028
688005.SH, 容百科技,38.43,浙江,化工,2019-07-22,2.97,1/2/1900,0.48,0.21,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,0,15.4467,是,1,21.11538462,10.06219577,-999,1.207431071,0.770994173,2.487910039,20324740005,0,0,0,0,0,0,0,0,51.54,-43.85526318,58.49642526
688006.SH, 杭可科技,23.6,浙江,机械设备,2019-07-22,1.21,0.58,0.92,0.77,0.8,0.5,1.78,1.14,0,0,0,0,0,0,0,0,0,0,0.903333333,1.14,8.2628,是,1,26.12546125,30.7622823,-0.207602339,1.462912964,5.065194426,2.856174662,15786026775,0,0,0,0,0,0,0,0,83.03,-23.90603544,36.3020299
688007.SH, 光峰科技,28.48,广东,电子,2019-07-22,0.26,0.51,0.25,0.45,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,5.7922,是,1,83.76470588,20.62545835,-999,2.74181501,-5.571061816,4.916957287,11694326065,0,0,1,0,0,0,0,0,18.55,14.81042374,25.99970617
688008.SH, 澜起科技,60.09,上海,电子,2019-07-22,1.15,0.73,0.97,0.88,0.87,0.46,0.12,0,0,0,0,0,0,0,0,0,0,0,0.95,0.193333333,8.7404,是,1,63.25263158,26.2742988,3.913793103,13.50654358,-1.650568166,6.874971397,56559009826,1,0,1,0,0,0,0,0,82.88,-3.547351506,61.15227818
688009.SH, 中国通号,4.41,北京,机械设备,2019-07-22,0.33,0.3,0.34,0.38,0.38,0.37,0.35,0,0,0,0,0,0,0,0,0,0,0,0.323333333,0.24,4.0158,是,1,13.63917526,49.54450914,0.347222222,1.416564333,-5.68351149,1.098162259,55914244320,1,1,0,0,1,0,0,1,5.86,-4.545454201,5.620689942
688010.SH, 福光股份,26.28,福建,电子,2019-07-22,0.19,0.3,0.33,0.7038,0.8,0.8,0.63,0,0,0,0,0,0,0,0,0,0,0,0.273333333,0.476666667,11.6666,是,1,96.14634146,30.11560437,-0.426573427,1.628591019,2.765181373,2.2525843,3567722660,0,0,0,0,0,0,0,0,28.27,41.85787767,25.11957771
688011.SH, 新光光电,24.77,黑龙江,国防军工,2019-07-22,-0.247,0.018,0.242,0.708,0.97,0.54,0.89,0,0,0,0,0,0,0,0,0,0,0,0.004333333,0.476666667,11.9158,-,0,5716.153846,0,-0.990909091,8.763490128,-4.30034953,2.078752581,2319000000,0,0,1,0,0,0,0,0,51.2,14.88868275,25.21631167
688012.SH, 中微公司,169.02,上海,机械设备,2019-07-22,1.9,1/1/1900,0.92,0.37,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.526666667,0,25.1263,-,0,110.7117904,0,-999,3.739575403,-3.142592762,6.726816125,9.31E+10,1,0,1,0,0,0,0,0,157.59,72.80441673,151.2991564
688013.SH, 天臣医疗,23.06,江苏,医药生物,2020-09-28,0.53,0.51,0.54,0.7,0.39,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.526666667,0.076666667,6.2646,是,1,43.78481013,45.84225904,5.869565217,12.54790623,-15.12057086,3.681001181,1843855232,0,0,1,0,0,0,0,0,30.21,20.44291247,22.59129889
688015.SH, 交控科技,19.02,北京,机械设备,2019-07-22,1.21,1/1/1900,1.47,0.93,0.55,0.37,0.45,0,0,0,0,0,0,0,0,0,0,0,1.47,0.273333333,13.0762,是,1,12.93877551,30.30093147,4.37804878,1.53694644,-13.56328065,1.454551016,3320781059,0,1,0,0,1,0,0,1,37.54,-19.50909859,20.80755879
688016.SH, 心脉医疗,206.98,上海,医药生物,2019-07-22,4.96,1/4/1900,2.98,2.31,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0,23.8776,是,1,50.36009732,46.38826707,-999,6.927733731,-1.441649176,8.668375381,13343308891,0,0,1,0,0,0,0,0,251.2,10.83859895,184.769144
688017.SH, 绿的谐波,158.01,江苏,机械设备,2020-08-28,0.9207,1/1/1900,0.8177,0.65,0.72,0.54,0,0,0,0,0,0,0,0,0,0,0,0,1.1028,0.18,11.4848,是,1,143.2807399,10.86345584,5.126666667,4.525827415,-4.661536177,13.75818473,19916809597,0,0,1,0,0,0,0,0,146.5,63.43607777,129.34129
688018.SH, 乐鑫科技,106.73,上海,电子,2019-07-22,1.2127,1/2/1900,1.3006,2.3196,1.5647,2.1558,0.0343,0,0,0,0,0,0,0,0,0,0,0,1.656633333,0.730033333,22.696,-,0,64.42584358,0,1.269257112,8.969368167,-5.428588984,4.702590765,8208055314,0,0,1,0,0,0,0,0,148.63,18.39156961,122.2750868
688019.SH, 安集科技,171.12,上海,电子,2019-07-22,4.58,1/2/1900,2.9,1.45,1.13,1,0,0,0,0,0,0,0,0,0,0,0,0,3.276666667,0.333333333,20.3684,是,1,52.22380468,10.58568542,8.83,3.04096375,-5.818580212,8.401248994,16469471276,0,0,1,0,0,0,0,0,297.8,23.87571567,194.5446
688020.SH, 方邦股份,56.66,广东,电子,2019-07-22,-0.84,0.47,1.49,1.88,1.95,1.6,1.34,0.71,0,0,0,0,0,0,0,0,0,0,0.373333333,1.216666667,19.2511,-,0,151.7678571,0,-0.693150685,3.071718933,-4.617416505,2.94320844,3528459895,0,0,1,0,0,0,0,0,95.21,7.371612659,57.87516387
688021.SH, 奥福环保,22.62,山东,化工,2019-11-06,-0.1,0.85,1.04,0.85,0.82,1.03,0.12,0,0,0,0,0,0,0,0,0,0,0,0.596666667,0.383333333,11.9123,-,0,37.91061453,0,0.556521739,2.023362692,4.568132397,1.898877631,1939817958,0,0,1,0,0,0,0,0,61.33,-9.556177529,26.38158608
688022.SH, 瀚川智能,24.02,江苏,机械设备,2019-07-22,0.68,0.56,0.41,0.79,0.87,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.136666667,9.4897,是,1,43.67272727,21.75401151,3.024390244,1.107154563,0.891465687,2.531165369,4922268997,0,0,0,0,0,0,0,0,33.2,-30.33642811,39.65538209
688023.SH, 安恒信息,128.64,浙江,计算机,2019-11-05,-3.23,0.18,1.81,1.62,1.52,1.07,0,0,0,0,0,0,0,0,0,0,0,0,-0.413333333,0.356666667,36.8833,-,0,10000,0,-2.158878505,2.464347598,-4.235216446,3.487757332,11351933130,0,0,1,0,0,0,0,0,260.1,-35.03030303,178.8610402
688025.SH, 杰普特,87.69,广东,电子,2019-10-31,0.82,0.99,0.48,0.88,1.41,1.38,0.32,0.31,0.03,0,0,0,0,0,0,0,0,0,0.763333333,0.67,19.5258,是,1,114.8777293,30.59056231,0.139303483,3.247565665,148.3323087,4.490981163,7087274406,0,0,1,0,0,0,0,0,43.71,98.64943771,66.7704526
688026.SH, 洁特生物,18.21,广东,化工,2020-01-22,0.63,1/1/1900,1.22,0.88,0.75,0.58,0.63,0.32,0.12,0,0,0,0,0,0,0,0,0,1.186666667,0.51,7.192,是,1,15.34550562,11.40032407,1.326797386,7.022047708,-4.245726983,2.531979978,2372138418,0,0,1,0,0,0,0,0,47.78,-24.08944861,20.23226063
688027.SH, 国盾量子,137.79,安徽,通信,2020-07-09,-1.08,-0.46,0,0,1.21,1.24,0.99,0,0,0,0,0,0,0,0,0,0,0,-0.513333333,0.743333333,20.3522,-,0,10000,0,-1.69058296,7.623599803,-3.026729585,6.770275449,10910045120,0,0,1,0,0,0,0,0,235.68,35.28718704,147.2861682
688028.SH, 沃尔德,26,北京,机械设备,2019-07-22,0.72,0.68,0.62,0.88,1.1,0.97,0.7,0,0,0,0,0,0,0,0,0,0,0,0.673333333,0.556666667,17.1577,是,1,38.61386139,52.32956869,0.209580838,6.714970121,-3.315629071,1.515354622,3302989296,0,0,1,0,0,0,0,0,37.2,17.53309481,25.50766226
688029.SH, 南微医学,94.56,江苏,医药生物,2019-07-22,1.7499,1/2/1900,1.9556,2.6657,1.927,1.0118,0.6563,0.3479,0.5856,1.7975,0,0,0,0,0,0,0,1,2.036133333,0.672,17.1715,是,1,46.44096654,31.25198685,2.029960317,5.343467789,-1.608446503,5.506799057,14368449309,0,0,1,0,0,0,0,0,184.01,15.91076244,83.20529968
688030.SH, 山石网科,20.77,江苏,计算机,2019-09-30,-1.0126,0.4184,0.3342,0.6218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.086666667,0,7.2179,-,0,10000,0,-999,3.174953975,-49.31602868,2.877568268,3483824096,0,0,1,0,0,0,0,0,37.8,6.731757451,23.20342359
688033.SH, 天宜上佳,17.03,北京,机械设备,2019-07-22,0.37,0.39,0.25,0.64,0.66,0.55,0.81,0,0,0,0,0,0,0,0,0,0,0,0.336666667,0.453333333,9.1071,是,1,50.58415842,12.53315788,-0.257352941,3.862420751,-4.05174716,1.869969584,10125196714,0,0,1,0,0,0,0,0,14.33,-21.62908419,19.25733556
688036.SH, 传音控股,115.17,广东,电子,2019-09-30,3.08,1/4/1900,3.35,2.42,0.91,0.94,0,0,0,0,0,0,0,0,0,0,0,0,3.763333333,0.313333333,19.6761,是,1,30.60318866,58.26198946,11.0106383,2.231636675,-3.265963137,5.853294098,1.18E+11,1.00E+00,0,1,0,0,0,0,0,152.14,54.13543986,117.8602335
688037.SH, 芯源微,152.73,辽宁,机械设备,2019-12-16,2.27,0.92,0.58,0.46,0.48,0.44,0.08,0,0,0,0,0,0,0,0,0,0,0,1.256666667,0.173333333,22.7443,是,1,121.535809,18.55924587,6.25,2.220787117,-22.45685397,6.715089055,18209234379,0,0,1,0,0,0,0,0,103.05,44.80487052,191.2097694
688039.SH, 当虹科技,33.45,浙江,计算机,2019-12-11,-1.23,0.77,1.29,1.37,1.06,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0.276666667,0.226666667,16.9893,是,1,120.9036145,0,0.220588235,3.73243194,-4.222393412,1.968886299,3694377100,0,0,1,0,0,0,0,0,58.9,23.76321948,53.07790222
688050.SH, 爱博医疗,196.5,北京,医药生物,2020-07-29,2.21,1/1/1900,1.08,0.85,0.28,-0.06,-0.02,0,0,0,0,0,0,0,0,0,0,0,1.64,-0.026666667,17.6863,是,1,119.8170732,23.05178769,-62.5,7.185125039,-8.261845431,11.11029441,18928338401,0,0,1,0,0,0,0,0,172.98,-14.6357357,198.6939333
688051.SH, 佳华科技,34.91,北京,计算机,2020-03-20,0,0,0,2.12,1.28,0.72,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0.693333333,13.2984,-,0,10000,0,-1,2.129752856,-16.38316129,2.625127835,2525728440,0,0,1,0,0,0,0,0,81.18,12.72198902,37.21478986
688055.SH, 龙腾光电,4.83,江苏,电子,2020-08-17,0.075,0.273,0.084,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144,0,1.4412,是,1,33.54166667,13.24648773,-999,1.681116506,-123.0846305,3.351373855,14300000286,0,0,0,0,0,0,0,0,8.38,20.44887785,4.495586784
688056.SH, 莱伯泰科,36.76,北京,机械设备,2020-09-02,0.67,1/1/1900,1.17,1.23,1.2,0.98,0.91,0,0.59,0.81,1.15,0,0,0,0,0,0,0,0.96,0.63,12.2951,是,1,38.29166667,30.13430981,0.523809524,5.958482968,-2.483130665,2.989808948,2540191192,0,0,1,0,0,0,0,0,31.89,-8.738828095,41.7546655
688057.SH, 金达莱,14.27,江西,机械设备,2020-11-11,1.1005,1/1/1900,1.8176,1.2447,1.1408,0.7128,0.4298,0,1.57,0.76,0.49,0,0,0,0,0,0,0,1.4353,0.380866667,11.7208,是,1,9.942172368,90.87051186,2.768510415,8.094332287,-1.886397687,1.217493686,3897120000,0,1,1,0,1,0,0,1,32.98,10.96423017,15.11911732
688058.SH, 宝兰德,51.85,北京,计算机,2019-11-01,-0.62,0.67,1.52,1.93,1.71,1.15,1.25,0.88,0,0,0,0,0,0,0,0,0,0,0.523333333,1.093333333,15.0989,-,0,99.07643312,0,-0.521341463,16.38565535,-3.443756563,3.434024995,2861600000,0,0,1,0,0,0,0,0,88.14,26.89672051,53.89732953
688059.SH, 华锐精密,90,湖南,机械设备,2021-02-08,3.77,1/3/1900,2.7,2.18,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44,0,22.9008,是,1,26.1627907,31.82780928,-999,2.415164061,3.934991795,3.929993712,5652839895,0,0,1,0,0,0,0,0,0,-21.15144062,105.0767383
688060.SH, 云涌科技,49.18,江苏,计算机,2020-07-10,0.2788,0.8719,1.4475,1.4544,0.9172,0.6708,0.66,0.55,0.37,-0.02,0,0,0,0,0,0,0,0,0.866066667,0.626933333,16.0938,-,0,56.78546686,0,0.381433433,8.633782257,-43.08634875,3.055835166,3110799551,0,0,1,0,0,0,0,0,82.79,-15.93162393,56.76776377
688063.SH, 派能科技,101.2,上海,电气设备,2020-12-30,8.19,1/2/1900,2.36,1.32,0.41,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,4.196666667,-0.133333333,27.8341,是,1,24.11437649,30.08224175,-32.475,1.743811751,322.2220747,3.635827995,22954361723,0,0,0,0,0,0,0,0,258.62,-67.71620889,204.0218355
688065.SH, 凯赛生物,54.11,上海,化工,2020-08-12,0.95,1/1/1900,1.18,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.196666667,0,18.7714,是,1,45.21727019,18.9395578,-999,5.951131392,-1.956642043,2.882576686,32389148725,0,0,1,0,0,0,0,0,85.05,-11.45518799,59.33050131
688066.SH, 航天宏图,48.47,北京,计算机,2019-07-22,1.43,1/1/1900,0.77,0.59,0.5,0.38,0.31,0,0,0,0,0,0,0,0,0,0,0,1.11,0.23,14.0345,是,1,43.66666667,9.14135728,3.826086957,2.397115384,4.367705976,3.453632121,13328672156,0,0,1,0,0,0,0,0,42.25,-20.51306215,64.92008906
688068.SH, 热景生物,45.08,北京,医药生物,2019-09-30,10.28,2/4/1900,1.8,0.67,1.03,0.64,0.65,0,0,0,0,0,0,0,0,0,0,0,15.74,0.43,36.2325,-,0,2.864040661,0,35.60465116,3.517006907,-7.334523696,1.244186849,3610476814,0,1,1,0,1,0,0,1,38.99,-25.97701149,48.2926001
688069.SH, 德林海,20.8,江苏,公用事业,2020-07-22,0.79,1/1/1900,3.8,2.25,1.89,1.53,0.39,0,0,0,0,0,0,0,0,0,0,0,2.14,0.64,17.7766,是,1,9.719626168,27.44778693,2.34375,5.363578714,-2.951777047,1.170077518,2297683098,0,1,1,0,1,0,0,1,63.78,13.02988596,25.01476326
688070.SH, 纵横股份,35.98,四川,国防军工,2021-02-10,-0.3,-0.27,0.62,0.6,0.4,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0.016666667,0.08,7.6505,-,0,2158.8,0,-0.791666667,2.274652144,-6.383026576,4.702960591,3196670000,0,0,1,0,0,0,0,0,0,-14.88052993,43.30074459
688076.SH, 诺泰生物,43.15,江苏,医药生物,0000-00-00,0.61,0.6,0.77,0.3,0.32,0.37,0,-0.6,0,0,0,0,0,0,0,0,0,0,0.66,-0.076666667,8.9605,是,1,65.37878788,33.02447078,-9.608695652,1.908988557,-107.9753721,4.815579488,8486847078,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,0,89.75373781,35.9368836
688077.SH, 大地熊,24.74,安徽,有色金属,2020-07-22,1.86,1/1/1900,0.76,0.97,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,1.506666667,0,14.5952,是,1,16.42035398,32.34832743,-999,1.357434292,1.390825343,1.695077834,2849847840,0,0,0,0,0,0,0,0,38.54,-29.38634164,35.89238491
688078.SH, 龙软科技,42.42,北京,计算机,2019-12-30,1.1,0.86,0.72,0.89,0.59,0.41,0.06,0,0.17,0.57,0.8,0.44,0,0,0,0,0,0,0.893333333,0.156666667,9.0478,是,1,47.48507463,30.33231841,4.70212766,4.828078539,-5.148729373,4.688432547,3373334180,0,0,1,0,0,0,0,0,27.48,34.11318383,44.14747944
688079.SH, 美迪凯,11.75,浙江,电子,2021-03-02,0.06,0.26,0.48,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266666667,0,3.8612,-,0,44.0625,0,-999,2.188193374,-10.59006603,3.043095411,4250120007,0,0,1,0,0,0,0,0,0,36.78696158,11.15380378
688080.SH, 映翰通,40.55,北京,通信,2020-02-12,1.34,1/2/1900,0.8,1.32,1.18,0.86,0.66,0,0.14,0.21,0.24,0.24,0,0,0,0,0,0,1.38,0.506666667,15.6249,是,1,29.38405797,10.46220364,1.723684211,10.39374029,-1.521404699,2.595216609,2952893063,0,0,1,0,0,0,0,0,54.7,38.66633858,49.94963862
688081.SH, 兴图新科,16.95,湖北,国防军工,2020-01-06,-1.07,-0.62,0.45,0.94,0.81,0.63,0.09,0,0,0,0,0,0,0,0,0,0,0,-0.413333333,0.24,8.0871,是,1,10000,0,-2.722222222,6.090530663,-4.787254585,2.095930556,1664096000,0,0,1,0,0,0,0,0,30.29,43.29709901,19.83983614
688083.SH, 中望软件,108.3,广东,计算机,2021-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.2726,是,1,10000,686.889335,-999,8.836859747,-6.577575502,3.463095489,14682611831,0,0,1,0,0,0,0,0,0,-21.90573454,169.6600272
688085.SH, 三友医疗,20.88,上海,医药生物,2020-04-09,0.84,0.91,0.63,0.64,0.4,0.22,0.02,0,0,0,0,0,0,0,0,0,0,0,0.793333333,0.08,8.1453,是,1,26.31932773,10.06123792,8.916666667,4.058057066,-4.345723236,2.563441494,5649833386,0,0,1,0,0,0,0,0,38.76,-16.97813043,26.24536793
688086.SH, 紫晶存储,0,广东,计算机,2020-02-26,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,-,0,0,0,-999,0,0,#DIV/0!,121844161.9,0,1,0,0,#DIV/0!,0,#DIV/0!,#DIV/0!,39.15,-73.55371901,2.617028985
688088.SH, 虹软科技,40.55,浙江,计算机,2019-07-22,0.14,0.35,0.62,0.55,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,6.3527,是,1,109.5945946,86.76235367,-999,6.104800495,-1.692398603,6.383112692,16483600000,0,0,1,0,0,0,0,0,69.92,81.13595239,37.76091449
688089.SH, 嘉必优,19.24,湖北,食品饮料,2019-12-19,0.54,1/1/1900,1.09,1.31,1.08,0.73,0,0.43,0,0,0,0,0,0,0,0,0,0,0.9,0.386666667,11.8246,是,1,21.37777778,56.027068,1.327586207,5.028555677,-2.968407692,1.627116351,3293809478,0,0,1,0,0,0,0,0,39.6,-40.16881478,28.28146659
688090.SH, 瑞松科技,31.14,广东,机械设备,2020-02-17,-0.93,0.41,0.77,1.21,1.14,1.02,0.63,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.55,12.9091,是,1,373.68,-13.88136095,-0.848484848,1.590851888,7.132831904,2.412251822,2093567075,0,0,0,0,0,0,0,0,39.86,28.30655159,31.20049377
688092.SH, 爱科科技,31.17,浙江,机械设备,2021-03-19,0.77,0.96,1.12,1.01,0.89,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.236666667,9.0358,是,1,32.81052632,30.94101198,3.014084507,6.073320345,-2.229409551,3.449611545,1901117316,0,0,1,0,0,0,0,0,0,35.62021119,29.28999729
688093.SH, 世华科技,18.44,江苏,电子,2020-09-30,0.77,1/1/1900,0.92,0.63,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0,5.8693,是,1,20.04347826,52.01831683,-999,10.32545724,-5.879192874,3.141771591,4997873867,0,0,1,0,0,0,0,0,24.81,6.836616507,19.77671639
688095.SH, 福昕软件,82.3,福建,计算机,2020-09-08,-0.0274,0.9626,2.9478,2.0536,1.0661,0.7113,0.3125,0,0.7609,0.3469,0.2983,0,0,0,0,0,0,0,1.294333333,0.341266667,40.1549,是,1,63.58485707,-1812.533126,2.792732956,7.535248834,-21.91931587,2.049563067,7476523901,0,0,1,0,0,0,0,0,242,84.33382117,112.7623644
688096.SH, 京源环保,9.75,江苏,公用事业,2020-04-09,0.49,0.52,0.63,0.77,0.7,0.4,0.26,0,0.16,0,0,0,0,0,0,0,0,0,0.546666667,0.22,7.553,是,1,17.83536585,30.77506562,1.484848485,2.627588312,1.83651026,1.290877797,1462045003,0,0,1,0,1,0,0,0,18.94,14.51342064,10.79007044
688097.SH, 博众精工,31.14,江苏,机械设备,0000-00-00,0.815,0.503,0.665,0.796,0.897,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0.661,0.074333333,8.4496,-,0,47.11043873,0,7.892376682,1.945568696,3.933377702,3.685381557,11563710636,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,0,8.881118881,28.71454181
688098.SH, 申联生物,7.87,上海,农林牧渔,2019-10-28,0.15,0.27,0.31,0.21,0.26,0.3,0.77,0.88,0,0,0,0,0,0,0,0,0,0,0.243333333,0.65,3.6452,是,1,32.34246575,53.76839822,-0.625641026,7.257010737,-33.48715375,2.159003621,3059297800,0,0,1,0,0,0,0,0,16.09,0.127226251,7.827570535
688099.SH, 晶晨股份,61.52,上海,电子,2019-08-08,1.75,1/1/1900,0.28,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.326666667,0,11.8346,-,0,46.3718593,0,-999,5.611431873,-2.195456157,5.1983168,26248967677,0,0,1,0,0,0,0,0,78.73,-12.12695198,80.4318201
688100.SH, 威胜信息,29.25,湖南,通信,2020-01-21,0.8,0.68,0.56,0.48,0.39,0.34,0.28,0,0,0,0,0,0,0,0,0,0,0,0.68,0.206666667,5.4304,是,1,43.01470588,40.5903192,2.290322581,2.96388832,-2.087017286,5.386343547,14830000000,0,0,1,0,0,0,0,0,22.11,28.48588241,28.05185322
688101.SH, 三达膜,13.94,陕西,公用事业,2019-11-15,0.65,0.74,0.66,1.07,0.72,0.74,0.51,0.43,0.33,0,0,0,0,0,0,0,0,0,0.683333333,0.56,10.6283,-,0,20.4,0,0.220238095,2.310604665,-3.503337767,1.311592635,4687675200,0,0,1,0,1,0,0,0,16.97,7.81129157,14.36275346
688106.SH, 金宏气体,24.64,江苏,化工,2020-06-16,0.47,0.34,0.47,0.49,0.38,0.22,0.09,0.86,0.77,1.02,0.73,0,0,0,0,0,0,1,0.426666667,0.39,5.7908,是,1,57.75,52.50481242,0.094017094,1.439067778,4.680671767,4.255025212,12582610789,0,0,0,0,0,0,0,0,30.4,33.09638141,24.5251542
688108.SH, 赛诺医疗,14.07,天津,医药生物,2019-10-30,-0.4,-0.32,0.05,0.24,0.25,0.29,0.14,0,0,0,0,0,0,0,0,0,0,0,-0.223333333,0.143333333,2.0661,-,0,10000,0,-2.558139535,2.68491229,-2.134072264,6.809931755,4895400000,0,0,1,0,0,0,0,0,13.47,146.4098074,9.675465347
688109.SH, 品茗股份,27.97,浙江,计算机,2021-03-30,-1.03,1/1/1900,2.39,1.82,1.37,0.82,0.76,0,0,0,0,0,0,0,0,0,0,0,0.863333333,0.526666667,15.103,是,1,32.3976834,0,0.639240506,7.506836795,-8.85254301,1.851949944,2038861878,0,0,1,0,0,0,0,0,0,43.30919199,29.38860252
688111.SH, 金山办公,312.12,北京,计算机,2019-11-18,2.42,1/2/1900,1.9,1.09,0.86,0.6,0.48,-0.41,0.04,0,0,0,0,0,0,0,0,0,2.1929,0.223333333,18.9156,是,1,142.3320717,30.13131199,8.818955224,3.55437641,-1.607433078,16.50066612,1.71E+11,1.00E+00,0,1,0,0,0,0,0,411,18.33467493,387.7919526
