Code,Name,Close,Location,Industry,List_date,EPS_2022,EPS_2021,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2020_22,AVG_EPS_2015_17,Net_Asset,Div,Dividend,PE20_22,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,x1,x2,x3,x4,x5,x6,x7,x8,Price201231,YTDchg,YTD_AVG
601908.SH, 京运通,3.9700,北京市,公用事业,Fetching,1.9635 ,0.8512 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,0.94,0.00,4.6228,-,0,4.23,0.0000,-999.00 ,1.6917,11.7332,0.86,9585973358,0,1,0,#VALUE!,1,#VALUE!,#VALUE!,1,16.7100,-13.13 ,3.93 
601916.SH, 浙商银行,2.7900,浙江省,银行,Fetching,0.1200 ,0.1800 ,0.1600 ,0.2000 ,0.1800 ,0.3000 ,0.3600 ,0.3300 ,0.8800 ,0.8100 ,0.3600 ,0.4000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.15,0.33,6.4900,是,1,18.20,32.7980,-0.54 ,0.0000,0.0000,0.43,76626334337,1,0,0,#VALUE!,1,#VALUE!,#VALUE!,1,3.9700,10.71 ,2.67 
601918.SH, 新集能源,7.6900,安徽省,煤炭,Fetching,1.0955 ,0.8870 ,0.6898 ,0.6191 ,0.7216 ,0.8789 ,0.8172 ,0.8827 ,0.8072 ,0.7930 ,0.6933 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.89,0.86,4.4270,是,1,8.63,13.8041,0.04 ,0.3045,0.4877,1.74,19921266442,0,1,0,#VALUE!,0,#VALUE!,#VALUE!,1,21.1000,45.92 ,6.04 
601919.SH, 中远海控,10.4200,天津市,交通运输,Fetching,0.4300 ,0.7100 ,0.3500 ,0.4000 ,0.5500 ,0.9100 ,0.8700 ,0.7500 ,0.8500 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,0.50,0.84,12.4501,是,1,20.98,50.0270,-0.41 ,1.6385,-1.0289,0.84,1.67461E+11,1,0,0,#VALUE!,1,#VALUE!,#VALUE!,1,72.7900,8.77 ,9.98 
601921.SH, 浙版传媒,8.1200,浙江省,传媒,Fetching,0.2400 ,0.4300 ,0.3400 ,0.3700 ,0.2200 ,0.3100 ,0.5900 ,0.5900 ,0.6500 ,0.6100 ,0.4100 ,0.4000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.34,0.50,5.7173,是,1,24.12,55.0225,-0.32 ,1.9744,-1.3011,1.42,18044444451,0,0,0,#VALUE!,1,#VALUE!,#VALUE!,0,7.0500,6.28 ,7.76 
601928.SH, 凤凰传媒,10.2500,江苏省,传媒,Fetching,-0.2900,0.1800 ,0.1800 ,0.5900 ,0.7800 ,1.5700 ,2.2100 ,1.3700 ,1.6800 ,1.4000 ,1.1700 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,0.02,1.72,6.7833,是,1,439.29,61.1228,-0.99 ,1.7593,-6.4919,1.51,26085225000,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,17.2400,16.35 ,9.68 
601929.SH, 吉视传媒,1.6500,吉林省,传媒,Fetching,0.9800 ,0.7900 ,0.6300 ,0.5300 ,0.5000 ,0.3500 ,0.4200 ,0.6300 ,1.0100 ,1.3800 ,1.1500 ,0.6700 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.80,0.47,2.0351,-,0,2.06,0.0000,0.71 ,0.4985,1.0817,0.81,5758150477,0,1,0,#VALUE!,1,#VALUE!,#VALUE!,1,12.4200,-9.34 ,1.70 
601933.SH, 永辉超市,2.6100,福建省,商贸零售,Fetching,-0.3000,0.1900 ,0.3300 ,0.6200 ,1.4060 ,0.8830 ,0.9560 ,1.6710 ,2.0970 ,0.5650 ,0.3150 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,0.07,1.17,0.8226,-,0,35.59,0.0000,-0.94 ,0.8442,0.2555,3.17,23685846552,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,6.4700,-7.45 ,2.60 
601939.SH, 建设银行,7.0300,北京市,银行,Fetching,-0.7499,0.5875 ,0.6039 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,0.15,0.00,10.8700,是,1,47.77,30.0296,-999.00 ,0.0000,0.0000,0.65,1.75758E+12,1,0,0,#VALUE!,1,#VALUE!,#VALUE!,0,20.1300,7.99 ,6.81 
601949.SH, 中国出版,8.2100,北京市,传媒,Fetching,0.4300 ,0.6200 ,1.1600 ,1.3700 ,1.1500 ,0.8500 ,0.6400 ,0.7800 ,0.7500 ,1.2100 ,1.0400 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.74,0.76,4.4831,是,1,11.14,30.2439,-0.03 ,2.0149,-244.4536,1.83,15631577723,0,1,1,#VALUE!,0,#VALUE!,#VALUE!,1,52.2100,1.61 ,7.59 
601952.SH, 苏垦农发,9.8400,江苏省,农林牧渔,Fetching,0.2150 ,1.5586 ,2.2721 ,0.5695 ,1.3279 ,1.2655 ,1.5786 ,0.9741 ,0.6315 ,0.2362 ,0.6862 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,1.35,1.27,4.5192,是,1,7.30,50.0334,0.06 ,2.8116,7.5249,2.18,13559520000,0,1,1,#VALUE!,0,#VALUE!,#VALUE!,1,33.0100,-3.91 ,9.61 
601956.SH, 东贝集团,4.6100,湖北省,家用电器,Fetching,3.0900 ,3.5300 ,1.9100 ,2.0100 ,1.4300 ,1.9800 ,2.1200 ,2.1000 ,1.3100 ,0.9000 ,0.8600 ,0.2900 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,2.84,2.07,3.8269,是,1,1.62,43.8164,0.38 ,1.2943,1.5152,1.20,2868186643,0,1,0,#VALUE!,1,#VALUE!,#VALUE!,1,197.5000,-22.78 ,4.78 
601958.SH, 金钼股份,10.1500,陕西省,有色金属,Fetching,0.7100 ,0.6600 ,0.4600 ,0.3900 ,0.3300 ,0.3800 ,0.6200 ,0.6000 ,0.4100 ,0.4100 ,0.3600 ,0.4800 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.61,0.53,4.0769,是,1,16.64,72.5219,0.14 ,4.0705,-3.5102,2.49,32750034660,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,15.6900,7.41 ,9.52 
601963.SH, 重庆银行,7.2200,重庆市,银行,Fetching,0.2200 ,0.1700 ,0.7300 ,0.4800 ,0.2100 ,0.2800 ,0.3000 ,0.5300 ,0.8600 ,1.0000 ,0.8800 ,0.8600 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.37,0.37,12.9000,是,1,19.34,28.1941,0.01 ,0.0000,0.0000,0.56,25086346051,0,0,0,#VALUE!,1,#VALUE!,#VALUE!,1,12.3500,3.74 ,7.08 
601965.SH, 中国汽研,19.3000,重庆市,汽车,Fetching,1.1100 ,1.2100 ,0.9700 ,0.8600 ,0.7700 ,0.9700 ,0.8800 ,0.8700 ,1.2000 ,1.0700 ,0.6700 ,0.6500 ,0.5100 ,0.5900 ,0.0000 ,0.0000 ,0.0000 ,1,1.10,0.91,5.9168,是,1,17.60,43.7174,0.21 ,2.3888,-4.1190,3.26,19380685329,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,26.8000,-12.51 ,19.04 
601966.SH, 玲珑轮胎,22.2000,山东省,汽车,Fetching,0.1600 ,0.2600 ,0.2400 ,0.4200 ,0.6900 ,0.6400 ,0.7500 ,0.6500 ,0.6500 ,0.5200 ,0.2300 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.22,0.68,13.0302,是,1,100.91,30.2026,-0.68 ,0.7722,1.9286,1.70,32712204229,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,32.1300,15.44 ,20.53 
601968.SH, 宝钢包装,4.9800,上海市,轻工制造,Fetching,-0.2256,-0.7200,-0.6500,-0.7700,0.5100 ,0.5400 ,0.6700 ,0.6000 ,0.7300 ,0.5400 ,0.2900 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,-0.53,0.60,3.3251,是,1,10000.00,51.0725,-1.88 ,0.9236,1.5966,1.50,5642535087,0,0,0,#VALUE!,1,#VALUE!,#VALUE!,0,39.3900,-2.92 ,4.99 
601969.SH, 海南矿业,6.3300,海南省,钢铁,Fetching,0.6500 ,0.7500 ,0.6700 ,0.6300 ,0.6600 ,0.4300 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,0.69,0.14,3.1062,是,1,9.17,32.5175,3.81 ,1.7700,-3.6476,2.04,12897519381,0,1,0,#VALUE!,0,#VALUE!,#VALUE!,1,18.3400,-3.95 ,5.97 
601975.SH, 招商南油,3.0700,江苏省,交通运输,Fetching,0.2800 ,0.2400 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0600 ,0.0500 ,0.3600 ,0.0000 ,0.2100 ,0.2300 ,0.2100 ,0.1000 ,0.3400 ,0.0000 ,0.0000 ,0,0.17,0.04,1.5242,-,0,17.71,0.0000,3.73 ,2.5224,-27.3081,2.01,14741698374,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,6.2500,9.64 ,3.05 
601985.SH, 中国核电,8.5500,北京市,公用事业,Fetching,1.3400 ,2.5600 ,1.7800 ,1.9200 ,1.9100 ,1.2500 ,1.4300 ,0.4500 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,1.89,1.04,4.3816,是,1,4.52,35.6295,0.81 ,0.8894,0.3269,1.95,1.61452E+11,1,1,0,#VALUE!,0,#VALUE!,#VALUE!,1,26.0200,14.00 ,8.22 
601988.SH, 中国银行,4.4800,北京市,银行,Fetching,0.0000 ,-1.4300,-2.3000,-6.5000,-0.2600,0.4900 ,0.3900 ,0.7200 ,0.6800 ,0.7400 ,1.0800 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,-1.24,0.53,6.9900,是,1,10000.00,30.0291,-3.33 ,0.0000,0.0000,0.64,1.31886E+12,1,0,0,#VALUE!,1,#VALUE!,#VALUE!,0,1.8200,12.28 ,4.24 
601989.SH, 中国重工,4.7000,北京市,国防军工,Fetching,-1.2700,0.1200 ,-0.1700,0.2900 ,0.4800 ,0.4600 ,0.5900 ,0.4400 ,0.5600 ,1.0200 ,0.8100 ,0.7700 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,-0.44,0.50,3.6613,-,0,10000.00,0.0000,-1.89 ,1.6793,-14.6762,1.28,1.0717E+11,1,0,0,#VALUE!,1,#VALUE!,#VALUE!,0,7.5400,13.80 ,4.28 
601990.SH, 南京证券,8.2000,江苏省,非银金融,Fetching,0.6600 ,0.1600 ,0.1500 ,0.1800 ,0.1700 ,0.1400 ,0.1600 ,0.6400 ,0.9600 ,0.9000 ,0.8100 ,0.6300 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.32,0.31,4.4785,是,1,25.36,57.0934,0.03 ,0.0000,0.0000,1.83,30228160479,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,5.9900,2.76 ,7.85 
601991.SH, 大唐发电,2.5700,北京市,公用事业,Fetching,0.1500 ,0.1500 ,0.1300 ,0.1100 ,0.0700 ,0.1310 ,0.2900 ,0.5600 ,0.7800 ,0.9000 ,0.8100 ,0.8100 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.14,0.33,1.5007,是,1,17.93,-130.8475,-0.56 ,0.4207,0.3064,1.71,47562245995,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,5.5200,6.20 ,2.48 
601992.SH, 金隅集团,1.9500,北京市,建筑材料,Fetching,0.0000 ,0.0000 ,0.0000 ,1.0400 ,0.9500 ,0.7400 ,0.5600 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,0.00,0.43,4.4139,是,1,10000.00,58.9945,-1.00 ,1.3196,0.3145,0.44,20821653711,0,0,0,#VALUE!,1,#VALUE!,#VALUE!,0,17.2000,2.09 ,1.90 
601995.SH, 中金公司,35.0000,北京市,非银金融,Fetching,0.8300 ,1.3400 ,1.9600 ,1.8800 ,1.3600 ,1.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,1.38,0.33,17.1501,是,1,25.42,11.4367,3.13 ,0.0000,0.0000,2.04,1.68954E+11,1,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,29.3800,-8.02 ,33.72 
601996.SH, 丰林集团,2.3100,广西壮族自治区,轻工制造,Fetching,0.4700 ,0.4900 ,0.5300 ,0.3600 ,0.3000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,0.50,0.00,2.4524,-,0,4.65,0.0000,-999.00 ,2.4180,-903.4645,0.94,2646388668,0,1,1,#VALUE!,1,#VALUE!,#VALUE!,1,0.0000,-18.95 ,2.41 
601997.SH, 贵阳银行,5.4800,贵州省,银行,Fetching,0.8900 ,1.0900 ,0.4000 ,0.3700 ,0.4200 ,0.3000 ,0.3300 ,0.3200 ,0.2800 ,0.1500 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.79,0.32,14.1300,是,1,6.91,17.9617,1.51 ,0.0000,0.0000,0.39,20035965456,0,1,0,#VALUE!,1,#VALUE!,#VALUE!,1,8.2600,6.61 ,5.35 
601998.SH, 中信银行,6.4400,北京市,银行,Fetching,0.5100 ,0.9800 ,0.9300 ,0.5500 ,0.4700 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,0.81,0.00,11.2500,是,1,7.98,25.9409,-999.00 ,0.0000,0.0000,0.57,3.15347E+11,1,1,0,#VALUE!,1,#VALUE!,#VALUE!,1,24.1900,21.74 ,6.04 
601999.SH, 出版传媒,6.2300,辽宁省,传媒,Fetching,0.2800 ,0.2900 ,0.7000 ,0.5200 ,0.4400 ,0.1700 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,0.42,0.06,4.4391,是,1,14.72,30.7004,6.47 ,1.7822,-3.8695,1.40,3432198581,0,1,0,#VALUE!,1,#VALUE!,#VALUE!,1,24.7800,-16.26 ,6.29 
603000.SH, 人民网,29.1900,北京市,传媒,Fetching,2.7000 ,2.2800 ,6.9500 ,3.9400 ,2.3200 ,0.8400 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,3.98,0.28,3.2355,是,1,7.34,58.1003,13.20 ,3.1791,-2.4121,9.02,32275121925,0,1,1,#VALUE!,0,#VALUE!,#VALUE!,0,190.3000,4.32 ,24.46 
603001.SH, ST奥康,4.3600,浙江省,纺织服饰,Fetching,0.8500 ,0.9000 ,1.0100 ,0.8700 ,0.6900 ,0.6700 ,0.8000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,0.92,0.49,7.3207,-,0,4.74,0.0000,0.88 ,2.2010,-19.7231,0.60,1748272800,0,1,1,#VALUE!,1,#VALUE!,#VALUE!,1,0.0000,-25.47 ,4.71 
603002.SH, 宏昌电子,5.0800,广东省,电子,Fetching,0.2400 ,0.3700 ,0.5200 ,0.5500 ,0.5700 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,0.38,0.00,2.7166,是,1,13.49,31.8078,-999.00 ,2.2031,-12.6013,1.87,5761118826,0,1,1,#VALUE!,0,#VALUE!,#VALUE!,0,12.4000,-19.11 ,4.96 
603003.SH, 龙宇股份,9.3000,上海市,计算机,Fetching,0.7000 ,0.7800 ,0.8100 ,0.7800 ,0.8200 ,0.8000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,0.76,0.27,8.9666,-,0,12.18,0.0000,1.86 ,3.5933,-9.3115,1.04,3742724494,0,1,1,#VALUE!,1,#VALUE!,#VALUE!,1,10.8100,-32.66 ,10.26 
603004.SH, 鼎龙科技,21.9500,浙江省,基础化工,Fetching,-0.1100,0.1900 ,0.2200 ,0.3200 ,0.4400 ,0.5300 ,1.1300 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,0.10,0.55,4.8200,-,0,219.50,0.0000,-0.82 ,2.6849,-3.9657,4.55,5169664000,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,0.0000,-39.03 ,28.03 
603005.SH, 晶方科技,18.7900,江苏省,电子,Fetching,0.9300 ,1.0000 ,1.1000 ,1.1600 ,1.0200 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,1.01,0.00,6.1032,是,1,18.60,20.0679,-999.00 ,5.8966,-1.6604,3.08,12262640097,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,24.0300,-14.44 ,17.74 
603006.SH, 联明股份,9.2800,上海市,汽车,Fetching,1.0300 ,0.7000 ,0.9400 ,0.9400 ,0.8900 ,0.4800 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,0.89,0.16,5.6560,是,1,10.43,65.2816,4.56 ,2.5672,-4.1411,1.64,2359479440,0,1,1,#VALUE!,0,#VALUE!,#VALUE!,1,0.0000,-28.17 ,10.08 
603007.SH, ST花王,5.9600,江苏省,建筑装饰,Fetching,0.1100 ,0.2700 ,0.7000 ,0.6500 ,0.4200 ,0.3100 ,0.2700 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,0.36,0.19,0.7840,-,0,16.56,0.0000,0.86 ,0.7259,0.2331,7.60,2424808430,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,13.0800,8.96 ,6.23 
603008.SH, 喜临门,16.1000,浙江省,轻工制造,Fetching,0.6000 ,0.9800 ,1.7200 ,1.4400 ,0.8700 ,0.8200 ,0.5600 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,1.10,0.46,9.0250,是,1,14.64,13.0473,1.39 ,1.0988,2.0298,1.78,6101769268,0,1,0,#VALUE!,0,#VALUE!,#VALUE!,0,32.9100,-5.35 ,15.66 
603009.SH, 北特科技,13.8600,上海市,汽车,Fetching,1.4000 ,1.5000 ,3.5100 ,3.0900 ,2.4300 ,0.7500 ,0.3800 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,2.14,0.38,4.7223,是,1,6.49,31.2313,4.67 ,1.1071,1.3344,2.94,4971999034,0,1,0,#VALUE!,0,#VALUE!,#VALUE!,1,0.0000,-6.54 ,11.87 
603010.SH, 万盛股份,9.3400,浙江省,基础化工,Fetching,2.1100 ,2.3700 ,2.1000 ,1.7300 ,1.2100 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,2.19,0.00,6.7961,是,1,4.26,32.2812,-999.00 ,2.0182,-5.9993,1.37,5506664059,0,1,1,#VALUE!,1,#VALUE!,#VALUE!,1,0.0000,-13.44 ,9.49 
603011.SH, 合锻智能,7.2400,安徽省,机械设备,Fetching,-1.4500,1.2200 ,2.7600 ,2.5300 ,1.7300 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,0.84,0.00,4.4210,-,0,8.58,113.2829,-999.00 ,1.5928,2.7747,1.64,3579560524,0,1,0,#VALUE!,0,#VALUE!,#VALUE!,1,0.0000,-3.72 ,7.27 
603012.SH, 创力集团,5.2700,上海市,机械设备,Fetching,0.8000 ,0.7200 ,0.7900 ,0.8600 ,0.7800 ,0.6600 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,0.77,0.22,4.9571,是,1,6.84,16.1147,2.50 ,1.7024,9.7969,1.06,3429505200,0,1,0,#VALUE!,1,#VALUE!,#VALUE!,1,0.0000,-10.83 ,5.35 
603013.SH, 亚普股份,15.4900,江苏省,汽车,Fetching,1.4600 ,0.7300 ,0.6900 ,1.0000 ,0.8600 ,0.7600 ,0.6700 ,0.2500 ,0.3709 ,0.3857 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.96,0.56,7.3682,是,1,16.14,51.1629,0.71 ,2.1570,-3.2504,2.10,7940162599,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,21.4300,-10.36 ,14.76 
603015.SH, 弘讯科技,8.1200,浙江省,机械设备,Fetching,1.4300 ,1.4500 ,1.6700 ,1.1500 ,0.9500 ,0.6900 ,0.5500 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,1.52,0.41,3.2664,是,1,5.35,42.3460,2.67 ,2.8674,4.2093,2.49,3282258280,0,1,1,#VALUE!,0,#VALUE!,#VALUE!,1,0.0000,-16.80 ,8.35 
603016.SH, 新宏泰,17.5600,江苏省,电力设备,Fetching,1.7600 ,1.5200 ,2.1300 ,0.9500 ,0.4200 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,1.80,0.00,5.4578,是,1,9.74,68.4482,-999.00 ,4.4718,-2.4110,3.22,2601689600,0,1,1,#VALUE!,0,#VALUE!,#VALUE!,0,0.0000,-20.87 ,19.39 
603017.SH, 中衡设计,7.7800,江苏省,建筑装饰,Fetching,0.9400 ,2.2100 ,1.6900 ,1.8600 ,1.7900 ,1.5700 ,1.0400 ,0.5300 ,2.3400 ,0.1200 ,0.0200 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,1.61,1.05,5.1060,-,0,4.82,77.9339,0.54 ,1.1005,3.0064,1.52,2146546953,0,1,0,#VALUE!,0,#VALUE!,#VALUE!,1,0.0000,-22.28 ,8.34 
603018.SH, 华设集团,7.1400,江苏省,建筑装饰,Fetching,1.1200 ,0.9500 ,1.1100 ,0.7900 ,0.6800 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,1.06,0.00,6.4226,是,1,6.74,25.8689,-999.00 ,1.4094,-11.2047,1.11,4882195997,0,1,0,#VALUE!,1,#VALUE!,#VALUE!,1,31.0500,-6.05 ,7.02 
603019.SH, 中科曙光,53.5000,天津市,计算机,Fetching,0.1400 ,1.3500 ,2.6400 ,2.4000 ,1.7800 ,1.5700 ,0.8600 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,1.38,0.81,11.6238,是,1,38.86,20.8573,0.70 ,2.6631,-12.8914,4.60,78301475109,1,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,44.2700,35.48 ,40.18 
603020.SH, 爱普股份,6.8400,上海市,基础化工,Fetching,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,0.00,0.00,8.0082,是,1,10000.00,20.4850,-999.00 ,4.8858,-13.1378,0.85,2621346374,0,0,1,#VALUE!,1,#VALUE!,#VALUE!,0,23.8100,-18.18 ,7.11 
603021.SH, 山东华鹏,3.7500,山东省,轻工制造,Fetching,2.1300 ,2.9000 ,1.6900 ,1.2900 ,1.8600 ,0.7400 ,0.5700 ,0.2800 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,2.24,0.53,1.6354,-,0,1.67,0.0000,3.23 ,0.3664,0.5769,2.29,1199805263,0,1,0,#VALUE!,0,#VALUE!,#VALUE!,1,195.5400,-43.10 ,5.07 
603022.SH, 新通联,8.0200,上海市,轻工制造,Fetching,0.5200 ,0.4200 ,0.4200 ,0.5200 ,0.3800 ,0.1200 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,0.45,0.04,3.6371,是,1,17.69,31.1065,10.33 ,2.1881,-8.5009,2.21,1604000000,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,15.8700,-22.14 ,8.58 
603023.SH, 威帝股份,3.3800,黑龙江省,汽车,Fetching,6.3400 ,3.7000 ,2.9500 ,2.0300 ,0.8000 ,0.7300 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,4.33,0.24,1.3655,是,1,0.78,637.8649,16.79 ,16.1011,-1.7486,2.48,1899829748,0,1,1,#VALUE!,0,#VALUE!,#VALUE!,1,0.0000,-35.98 ,3.61 
603025.SH, 大豪科技,10.9500,北京市,机械设备,Fetching,0.3845 ,0.3594 ,0.3946 ,0.4972 ,0.5500 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,0.38,0.00,2.2047,是,1,28.85,42.4784,-999.00 ,2.5332,-2.1917,4.97,12145463764,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,15.1500,-17.42 ,10.51 
