Code,Name,Close,Location,Industry,List_date,EPS_2022,EPS_2021,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2020_22,AVG_EPS_2015_17,Net_Asset,Div,Dividend,PE20_22,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,,,,,,,,,Price201231
002593.SZ, 日上集团,3.75,福建,建筑装饰,6/28/2011,0.04,0.14,0.11,0.11,0.11,0.1,0.1,0.15,0.19,0.17,0.22,0.48,0.55,0.23,0.36,0,0,1,0.096666667,0.116666667,2.9105,-,0,38.79310345,0,-0.171428571,1.411868726,1.321289153,1.288438413,3014467609,0,0,0,1,1,1,1,0,3.82
002594.SZ, 比亚迪,271.08,广东,汽车,6/30/2011,5.71,1/1/1900,1.47,0.5,0.93,1.4,1.88,0,0,0,0,0,0,0,0,0,0,0,2.746666667,1.093333333,38.1394,是,1,98.69417476,0,1.512195122,0.722386189,10.33287664,7.107610503,7.89E+11,1.00E+00,0,0,1,0,1,0,0,194.3
002595.SZ, 豪迈科技,34.65,山东,机械设备,6/28/2011,1.5052,1/1/1900,1.259,1.0785,0.9239,0.84,0.9,0.81,1.26,1.5818,0.99,1.22,1.25,1.01,0.91,0.89,0,1,1.360233333,0.85,9.1721,是,1,25.47357071,0,0.60027451,5.102261455,-16.60782503,3.777760818,27720000000,0,0,1,1,0,1,0,0,29.65
002596.SZ, 海南瑞泽,2.94,海南,建筑材料,7/7/2011,-0.43,-0.99,0.036,-0.36,0.12,0.18,0.22,0.29,0.08,0.18,0.47,0.52,0.86,0.95,0.71,0,0,0,-0.461333333,0.23,1.3065,-,0,10000,0,-3.005797101,1.662683778,0.574139969,2.250287026,3373886723,0,0,0,1,0,1,0,0,5.2
002597.SZ, 金禾实业,23.32,安徽,食品饮料,7/7/2011,2.96,1/2/1900,1.28,1.43,1.59,1.81,0.97,0.38,0.59,0.53,0.63,1.63,1.45,1.02,0.67,0,0,1,2.1,1.053333333,12.2857,是,1,11.1047619,26.00728957,0.993670886,2.658254081,-23.01116611,1.898141742,13080819086,0,1,1,1,0,1,0,1,32.43
002598.SZ, 山东章鼓,11.18,山东,机械设备,7/7/2011,0.3531,0.3362,0.2614,0.2409,0.2693,0.2228,0.179,0.1754,0.2437,0.2609,0.28,0.7231,0.6396,0.5851,0.6072,0,0,1,0.3169,0.1924,3.4219,是,1,35.27926791,28.31969748,0.647089397,1.393797578,2.230824165,3.267190742,3488160000,0,0,0,1,0,1,0,0,6.2
002599.SZ, 盛通股份,9.9,北京,轻工制造,7/15/2011,0.01,0.12,-0.63,0.26,0.38,0.29,0.27,0.15,0.09,0.14,0.24,0.3,0.42,0.31,0.25,0.55,0,0,-0.166666667,0.236666667,2.7002,-,0,10000,0,-1.704225352,1.141813812,1.998801871,3.666395082,5322108498,0,0,0,1,0,1,0,0,3.91
002600.SZ, 领益智造,6.72,广东,电子,7/15/2011,0.22,0.17,0.32,0.27,-0.1,0.6,0.22,0.06,0.01,0.05,0.15,0.18,0.37,0.27,0.31,0,0,0,0.236666667,0.293333333,2.4389,是,1,28.3943662,0,-0.193181818,1.465994421,2.004149696,2.755340522,47094954944,0,0,0,1,0,1,0,0,11.99
002601.SZ, 龙蟒佰利,16.73,河南,化工,7/15/2011,1.44,1/2/1900,1.13,1.29,1.15,1.25,0.43,0.57,0.33,0.12,0.98,4.49,2.31,0.74,0.18,0,0,1,1.543333333,0.75,8.7101,-,0,10.84017279,83.61955305,1.057777778,0.768192482,0.422526092,1.920758659,39972436174,0,1,0,1,0,1,0,1,30.77
002602.SZ, 世纪华通,7.85,浙江,传媒,7/28/2011,-0.96,0.32,0.4,0.46,0.43,0.76,0.49,0.4,0.6,0.31,0.36,0.95,1.22,0.78,0.59,0,0,0,-0.08,0.55,3.2372,-,0,10000,0,-1.145454545,1.607593457,-33.14416813,2.424935129,58502572199,1,0,0,1,0,1,0,0,7.11
002603.SZ, 以岭药业,26.72,河北,医药生物,7/28/2011,1.4137,0.8044,1.02,0.51,0.5,0.45,0.48,0.38,0.63,0.44,0.34,1.17,0.94,0.9,0.37,0,0,1,1.079366667,0.436666667,6.5435,是,1,24.75525771,0,1.471832061,1.495667917,15.37272149,4.083441583,44641247647,0,0,0,1,0,1,0,0,25.5
002604.SZ, 龙力退,0,山东,-,7/28/2011,-1.2,0,0,-1.35,-4.68,-5.81,0.216,0.0978,0.27,0.3,0.39,0.54,0.65,0.66,0.55,0,0,0,-0.4,-1.832066667,0,-,0,10000,0,-0.781667334,0,0,#DIV/0!,149890350.5,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
002605.SZ, 姚记科技,47.34,上海,轻工制造,8/5/2011,0.8551,1/1/1900,2.7088,0.8561,0.3265,0.1934,0.258,0.2541,0.327,0.6256,1.02,0.91,1.02,0.92,0.56,0,0,1,1.6596,0.235166667,6.6535,是,1,28.52494577,29.53097524,6.057122608,1.130570652,5.271128891,7.115052228,19491354535,0,0,0,1,0,1,0,0,24.54
002606.SZ, 大连电瓷,9.19,辽宁,电气设备,8/5/2011,0.41,0.36,0.26,0.11,-0.05,0.14,0.46,0.18,0.13,0.15,0.19,0.65,0.99,1.42,0.39,0.73,0,0,0.343333333,0.26,3.4414,是,1,26.76699029,0,0.320512821,3.521786137,-23.71467622,2.670424827,4038005312,0,0,1,1,0,1,0,0,8.11
002607.SZ, 中公教育,4.99,安徽,传媒,8/10/2011,-0.18,-0.38,0.37,0.29,0.22,0.09,0.16,0.04,-0.21,0.21,0.44,1.24,1.14,0.61,0.39,0,0,0,-0.063333333,0.096666667,0.1265,-,0,10000,0,-1.655172414,0.093435678,-0.330562004,39.44664032,3.08E+10,0.00E+00,0,0,1,0,1,0,0,35.13
002608.SZ, 江苏国信,6.65,江苏,公用事业,8/10/2011,0.02,-0.09,0.6,0.64,0.72,0.67,0.33,-14.54,-4.82,0.56,0.55,1.51,2.01,1.95,2.63,0,0,0,0.176666667,-4.513333333,7.5325,是,1,37.64150943,0,-1.039143279,1.069526381,0.847386469,0.882841022,25124230032,0,0,0,1,1,1,1,0,7.67
002609.SZ, 捷顺科技,11.48,广东,计算机,8/15/2011,0.03,0.2505,0.25,0.22,0.14,0.3136,0.31,0.25,0.35,0.39,0.47,0.4319,0,0,0,0,0,1,0.176833333,0.2912,3.6334,是,1,64.9198869,107.3655781,-0.392742674,2.273426747,-8.882942851,3.159575054,7453947251,0,0,1,1,0,1,0,0,9.31
002610.SZ, 爱康科技,2.48,江苏,公用事业,8/15/2011,-0.1861,-0.0906,0.0049,-0.359,0.028,0.025,0.04,0.15,0.29,0.03,-0.19,1.18,0,0,0,0,0,0,-0.0906,0.071666667,0.6383,-,0,10000,0,-2.264186047,0.862641241,0.902456779,3.885320382,11109240657,0,0,0,1,0,1,0,0,3.29
002611.SZ, 东方精工,5.38,广东,机械设备,8/30/2011,0.37,0.35,0.26,1.01,-2.11,0.5,0.15,0.11,0.23,0.31,0.36,0.67,0.42,0.54,0.52,0,0,0,0.326666667,0.253333333,3.2745,-,0,16.46938776,0,0.289473684,2.086264156,74.02090637,1.642998931,6676463792,0,0,1,1,0,1,0,0,4.69
002612.SZ, 朗姿股份,23.91,北京,纺织服装,8/30/2011,0.0363,0.4237,0.3224,0.1428,0.5261,0.4689,0.41,0.37,0.606,1.17,1.16,1.25,0.83,1.57,1.19,0,0,1,0.2608,0.4163,6.5055,-,0,91.67944785,0,-0.373528705,0.888119632,0.776760458,3.675351626,10578868916,0,0,0,1,0,1,0,0,24.63
002613.SZ, 北玻股份,4.63,河南,机械设备,8/30/2011,0.0379,0.0586,0.0145,0.0284,0.0397,-0.0632,0.0334,0.0321,0.04,0.11,0.15,0.45,0.44,0.33,0.28,0.51,0,0,0.037,0.000766667,1.7365,-,0,125.1351351,0,47.26086957,2.638948824,-16.21063423,2.666282753,4339097100,0,0,1,1,0,1,0,0,4.37
002614.SZ, 奥佳华,7.78,福建,家用电器,9/9/2011,0.18,0.68,0.7,0.51,0.77,0.62,0.45,0.33,0.39,0.44,0.11,1.42,1.7,1.04,0.51,0.98,0,1,0.52,0.466666667,7.3468,是,1,14.96153846,183.3321966,0.114285714,1.987400662,2.837142582,1.058964447,4850591232,0,1,0,1,1,1,1,1,13.45
002615.SZ, 哈尔斯,5.96,浙江,轻工制造,9/9/2011,0.5,0.33,-0.07,0.14,0.24,0.27,0.44,0.2,0.77,0.64,0.45,0.68,0.62,0.79,0.55,0.38,0,0,0.253333333,0.303333333,2.9911,是,1,23.52631579,44.94272904,-0.164835165,1.652462441,-3.657633998,1.992577981,2781826019,0,0,0,1,0,1,0,0,4.54
002616.SZ, 长青集团,4.96,广东,公用事业,9/20/2011,0.103,-0.2147,0.4705,0.3979,0.2249,0.1189,0.4486,0.3112,0.4226,0.2692,0.406,0.6655,0.61,0.66,0.422,0,0,0,0.1196,0.2929,3.183,-,0,41.47157191,0,-0.591669512,1.018304048,0.282895633,1.558278354,3680084281,0,0,0,1,0,1,0,0,7.6
002617.SZ, 露笑科技,7.3,浙江,电气设备,9/20/2011,-0.15,0.04,0.09,0.02,-0.88,0.42,0.09,0.23,-0.22,0.21,0.31,0.54,0.71,0.3,0.32,0,0,0,-0.006666667,0.246666667,3.0727,-,0,10000,0,-1.027027027,3.315396492,-89.06078064,2.375760732,14037943092,0,0,1,1,0,1,0,0,8.22
002618.SZ, *ST丹邦,0,广东,电子,9/20/2011,-0.39,-0.4,-1.48,0.05,0.05,0.05,0.07,0.37,0.5,0.32,0.35,0.42,0.44,0.39,0,0,0,0,-0.756666667,0.163333333,0,-,0,10000,0,-5.632653061,0,0,#DIV/0!,690379200,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,5.17
002619.SZ, *ST艾格,0,浙江,传媒,9/29/2011,0,0,-0.68,-1.38,0.36,0.26,0.27,0.59,0.06,0.24,0.2,0.67,0.71,0.66,0.24,0,0,0,-0.226666667,0.373333333,0,-,0,10000,0,-1.607142857,0,0,#DIV/0!,1033141889,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,1.8
002620.SZ, 瑞和股份,5.13,广东,建筑装饰,9/29/2011,0.03,-4.92,0.4,0.42,0.41,0.37,0.721,0.54,0.46,0.67,0.61,1.05,1.01,0.24,0.42,0,0,0,-1.496666667,0.543666667,1.6317,-,0,10000,0,-3.752912324,0.930533221,0.550774778,3.143960287,1936544220,0,0,0,1,0,1,0,0,5.79
002621.SZ, 美吉姆,4.25,辽宁,传媒,9/29/2011,-0.54,-0.24,-0.58,0.2,0.09,0.05,0.04,0.25,0.27,0.33,0.38,1.08,0.94,0.73,0.57,0,0,0,-0.453333333,0.113333333,0.579,-,0,10000,0,-5,1.251021795,-8.875100794,7.340241796,3494511203,0,0,0,1,0,1,0,0,5.63
002622.SZ, 融钰集团,3.13,吉林,电气设备,10/18/2011,-0.3057,-0.0905,-0.3537,0.0089,0.04,0.09,0.02,0.22,0.32,0.26,0.36,0.77,0.74,0.63,0.59,0.59,0,0,-0.249966667,0.11,0.6815,-,0,10000,0,-3.272424242,0.359442244,0.469262205,4.592809978,2629200000,0,0,0,1,0,1,0,0,2.92
002623.SZ, 亚玛顿,26,江苏,建筑材料,10/13/2011,0.42,0.3,0.86,-0.61,0.5,-0.14,0.11,0.34,0.24,0.38,0.46,1.64,1.82,0.66,0.05,0,0,0,0.526666667,0.103333333,16.2138,是,1,49.36708861,46.19087474,4.096774194,2.184350992,15.39600721,1.603572266,5175625000,0,0,1,1,0,1,0,0,43.99
002624.SZ, 完美世界,19,浙江,传媒,10/28/2011,0.72,0.19,0.8,1.16,1.3,1.14,0.96,0.59,0.66,0.08,0.15,0.68,0.68,0.51,1.39,0,0,1,0.57,0.896666667,4.7213,是,1,33.33333333,48.36202584,-0.364312268,1.549242361,-12.08623616,4.024315337,36859399676,0,0,0,1,0,1,0,0,29.5
002625.SZ, 光启技术,15.18,广东,汽车,11/3/2011,0.17,0.13,0.08,0.06,0.03,0.07,0.22,0.13,0.22,0.27,0.3,0.7,0.72,0.59,0.3,0,0,1,0.126666667,0.14,3.8228,-,0,119.8421053,77.22978313,-0.095238095,10.00156013,-1.392266142,3.970911374,32706643745,0,0,1,1,0,1,0,0,22.25
002626.SZ, 金达威,19.39,福建,医药生物,10/28/2011,0.43,1/1/1900,1.57,0.73,1.11,0.77,0.51,0.2,0.68,0.57,0.56,1.87,2.11,0.78,0.48,0,0,1,1.096666667,0.493333333,5.98,是,1,17.68085106,47.49807297,1.222972973,2.070134961,14.91956799,3.242474916,11826635210,0,0,1,1,0,1,0,0,34.67
002627.SZ, 宜昌交运,5.37,湖北,交通运输,11/3/2011,0.0059,0.1649,0.085,0.3584,0.3018,0.757,0.3812,0.3581,0.4744,0.4511,0.5867,0.9868,0.9528,0.78,0.4614,0,0,1,0.085266667,0.498766667,4.0954,-,0,62.97888976,0,-0.829044978,2.805214626,-4.836536365,1.311227231,3963855388,0,0,1,1,1,1,1,0,5.3
002628.SZ, 成都路桥,3.29,四川,建筑装饰,11/3/2011,0.01,0.1,0.11,0.06,0.03,0.03,0.06,0.03,0.19,0.48,0.78,1.45,0.95,0.57,0.45,0,0,1,0.073333333,0.04,3.9647,是,1,44.86363636,0,0.833333333,1.331194953,1.900835256,0.82982319,2490860365,0,0,0,1,1,1,1,0,3.72
002629.SZ, ST仁智,3.64,浙江,采掘,11/3/2011,0.034,-0.0641,-0.037,0.075,-1.5,0.0045,0.06,-0.24,0.02,0.19,0.71,0.8,0.7,0.62,0.87,0,0,0,-0.022366667,-0.0585,0.0831,-,0,10000,0,-0.617663818,1.020737061,-0.994427491,43.80264741,1589398720,0,0,0,1,0,1,0,0,2.2
002630.SZ, 华西能源,2.52,四川,电气设备,11/11/2011,-0.6412,-0.5776,-0.3944,0.031,-0.1204,0.2611,0.2779,0.2689,0.4112,0.787,0.6195,0.7974,0.75,0.8614,0.86,0.9932,0.5712,0,-0.537733333,0.2693,0.7543,-,0,10000,0,-2.99678178,0.596130684,-0.117644229,3.340845817,2975616000,0,0,0,1,0,1,0,0,2.62
002631.SZ, 德尔未来,5.39,江苏,轻工制造,11/11/2011,-0.0292,0.1156,-0.04,0.12,0.16,0.13,0.29,0.21,0.4,0.57,0.45,0.7,0.81,0.71,0.4,0,0,0,0.015466667,0.21,2.5819,是,1,348.4913793,-102.8425353,-0.926349206,1.772655681,2.241123421,2.0876099,3550147238,0,0,0,1,0,1,0,0,7.46
002632.SZ, 道明光学,6.98,浙江,化工,11/22/2011,0.5,0.09,0.27,0.32,0.33,0.21,0.08,0.16,0.2,0.13,0.37,0.91,0.48,0.46,0.42,0,0,1,0.286666667,0.15,3.7499,是,1,24.34883721,89.53040702,0.911111111,3.585971258,-5.747956653,1.86138297,4359701648,0,0,1,1,0,1,0,0,7.42
002633.SZ, 申科股份,9.81,浙江,机械设备,11/22/2011,-0.2592,-0.0774,-0.2178,-0.1925,0.0271,0.04,-0.17,0.14,-0.25,-0.19,0.04,0.51,0.51,0.43,0.4,0,0,0,-0.1848,0.003333333,2.8752,-,0,10000,0,-56.44,1.844616895,5.186127091,3.411936561,1471500000,0,0,0,1,0,1,0,0,7.21
002634.SZ, 棒杰股份,7.3,浙江,纺织服装,12/5/2011,0.16,0.12,0.13,0.08,0.04,0.1,0.09,0.28,0.28,0.29,0.4,0.9,0.79,0.42,0.33,0,0,1,0.136666667,0.156666667,1.9954,-,0,53.41463415,0,-0.127659574,2.544197758,-2.026945138,3.658414353,3353273345,0,0,1,1,0,1,0,0,6.46
002635.SZ, 安洁科技,13.69,江苏,电子,11/25/2011,0.34,0.29,0.71,-0.92,0.73,0.61,1,0.82,0.7,0.79,1.56,0.97,0.62,1.19,1.57,0,0,0,0.446666667,0.81,8.6481,是,1,30.64925373,57.45893701,-0.448559671,2.531497576,-14.30819822,1.583006672,9252301335,0,0,1,1,0,1,0,0,17.23
002636.SZ, 金安国纪,9.24,上海,电子,11/25/2011,0.12,0.948,0.248,0.215,0.402,0.738,0.469,0.074,0.15,0.11,0.16,0.36,0.48,0.28,0.33,0,0,1,0.438666667,0.427,4.835,是,1,21.06382979,71.0408245,0.027322404,1.526509035,7.454321775,1.91106515,6726720000,0,0,0,1,0,1,0,0,9.23
002637.SZ, 赞宇科技,10.32,浙江,化工,11/25/2011,-0.15,1/1/1900,0.82,0.84,0.43,0.38,0.42,0.1,0.34,0.36,0.05,1.69,1.13,0.54,0.27,0,0,0,0.793333333,0.3,7.591,是,1,13.00840336,-67.32236632,1.644444444,1.395376969,1.150052278,1.359504677,4854538320,0,1,0,1,1,1,1,1,12.57
002638.SZ, *ST勤上,3.52,广东,传媒,11/25/2011,0.03,-0.57,0.03,0.02,-0.82,0.06,-0.43,0.06,-0.04,0.28,0.28,0.86,0.64,0.59,0.57,0,0,0,-0.17,-0.103333333,1.8307,-,0,10000,0,0.64516129,8.992664899,-11.60612618,1.922761785,5091663491,0,0,1,1,0,1,0,0,1.6
002639.SZ, 雪人股份,7.8,福建,机械设备,12/5/2011,-0.2624,-0.1681,-0.2687,0.0845,0.02,-0.09,0.05,0.03,-0.05,0.27,0.43,0.71,0.67,0.59,0.6,0,0,0,-0.233066667,-0.003333333,3.2018,-,0,10000,0,68.92,1.376642297,1.711514189,2.436129677,6026296988,0,0,0,1,0,1,0,0,6.61
002640.SZ, *ST跨境,3.77,山西,商业贸易,12/8/2011,0.0115,0.4323,-2.17,-1.74,0.41,0.52,0.29,0.26,0.24,0.24,0.39,1.37,0.87,0.76,0.7,0,0,0,-0.5754,0.356666667,0.9296,-,0,10000,0,-2.613271028,1.066300442,0.198711276,4.055507745,5873815814,0,0,0,1,0,1,0,0,5.14
002641.SZ, 永高股份,5.53,浙江,建筑材料,12/8/2011,0.07,0.47,0.68,0.46,0.22,0.17,0.25,0.3,0.52,0.67,1.36,1.14,1.29,1.52,0.71,0,0,1,0.406666667,0.24,4.0686,是,1,13.59836066,18.12559867,0.694444444,1.570555675,7.1407326,1.359189893,6796889107,0,1,0,1,1,1,1,1,6.38
002642.SZ, 荣联科技,7.33,北京,计算机,12/20/2011,0.0183,0.0842,-1.6369,0.0538,-2.0569,-0.3168,0.3775,0.5206,0.45,0.3772,0.4301,0.9521,0.7609,0.4879,0.4159,0,0,0,-0.511466667,0.193766667,2.2757,-,0,10000,0,-3.639600895,1.518873098,-34.99871643,3.220986949,4869907694,0,0,0,1,0,1,0,0,4.46
002643.SZ, 万润股份,16.56,山东,化工,12/20/2011,0.79,0.69,0.56,0.56,0.49,0.42,0.92,0.78,0.35,0.45,0.79,1.16,0.97,0.61,0.91,0.84,0,1,0.68,0.706666667,6.7589,是,1,24.35294118,38.04002447,-0.037735849,1.874937355,-120.0747939,2.450102827,15402956360,0,0,0,1,0,1,0,0,21.77
002644.SZ, 佛慈制药,11.91,甘肃,医药生物,12/22/2011,0.2075,0.1826,0.2193,0.1466,0.1455,0.1451,0.1193,0.0909,0.195,0.3443,0.34,0.53,0.85,0.6,0.36,0,0,1,0.203133333,0.118433333,3.3592,是,1,58.63144076,24.09991131,0.715170279,2.433744914,-5.518026691,3.545487021,6081924870,0,0,1,1,0,1,0,0,7.08
002645.SZ, 华宏科技,11.89,江苏,机械设备,12/20/2011,0.71,0.9229,0.4185,0.3867,0.4411,0.592,0.3009,-0.053,0.065,0.3001,0.3572,1.2048,0.8984,0.7247,0.5878,0,0,0,0.6838,0.279966667,6.6855,是,1,17.38812518,28.5171323,1.442433623,2.33830094,3.991565082,1.778475806,6919401266,0,0,1,1,0,1,0,0,9.08
002646.SZ, 青青稞酒,14.52,青海,食品饮料,12/22/2011,0.1593,0.1376,-0.2558,0,0,-0.2093,0.4803,0.5134,0.705,0.8297,0.6699,0.5426,0.3791,0.3495,0.1513,0,0,0,0.0137,0.261466667,5.8359,是,1,1059.854015,0,-0.947603264,4.398749973,-7.84245404,2.488048116,6861614382,0,0,1,1,0,1,0,0,20.09
002647.SZ, 仁东控股,5.32,浙江,非银金融,12/28/2011,-0.25,-0.09,-0.67,0.05,0.09,-0.58,0.5,0.04,-0.22,0.44,0.19,0.67,0.63,0.32,0.17,0,0,0,-0.336666667,-0.013333333,0.3349,-,0,10000,0,24.25,0.710676101,0.401920196,15.88533891,2978862978,0,0,0,1,0,1,0,0,11.25
002648.SZ, 卫星石化,14.79,浙江,化工,12/28/2011,0.91,1/3/1900,1.52,1.19,0.88,1.03,0.39,-0.545,0.04,1.25,1.06,4.2,2.27,1.03,0.52,0,0,0,1.97,0.291666667,6.268,-,0,7.507614213,31.43582961,5.754285714,1.165723888,2.005693788,2.35960434,49823993589,0,1,0,1,0,1,0,1,26.12
002649.SZ, 博彦科技,16.33,北京,计算机,1/6/2012,0.532,0.752,0.602,0.462,0.422,0.42,0.69,1.09,1.03,0.85,0.64,0.96,0.74,0.52,0.33,0,0,1,0.628666667,0.733333333,6.5447,是,1,25.97560976,38.7345978,-0.142727273,2.875405802,-1.791525191,2.495148746,9661886968,0,0,1,1,0,1,0,0,9.01
002650.SZ, ST加加,3.86,湖南,食品饮料,1/6/2012,-0.07,-0.07,0.15,0.14,0.1,0.14,0.13,0.13,0.29,0.7,0.92,1.31,1.25,0.85,0.81,0,0,0,0.003333333,0.133333333,2.0006,-,0,1158,-123.3165995,-0.975,1.866350923,-94.81321069,1.929421174,4446720772,0,0,0,1,0,1,0,0,6.78
002651.SZ, 利君股份,7.44,四川,机械设备,1/6/2012,0.21,0.19,0.19,0.18,0.12,0.13,0.1,0.14,0.65,0.78,0.73,1.18,1.6,0.76,0.47,0,0,1,0.196666667,0.123333333,2.513,是,1,37.83050847,0,0.594594595,2.869647936,-2.661726178,2.960604855,7688942400,0,0,1,1,0,1,0,0,11.54
002652.SZ, 扬子新材,2.6,江苏,建筑材料,1/19/2012,-0.07,-0.11,-0.24,-0.5405,0.08,0.17,0.25,0.13,0.23,0.23,0.39,0.73,0.72,0.47,0.28,0,0,0,-0.14,0.183333333,0.4441,-,0,10000,0,-1.763636364,0.833978428,0.847371645,5.854537266,1331366400,0,0,0,1,0,1,0,0,3.33
002653.SZ, 海思科,23.68,西藏,医药生物,1/17/2012,0.26,0.32,0.59,0.46,0.31,0.22,0.42,0.35,0.42,0.48,1.12,0.87,0.87,0.84,0.58,0,0,1,0.39,0.33,2.8224,-,0,60.71794872,0,0.181818182,1.379625367,0.718903589,8.390022676,26382313530,0,0,0,1,0,1,0,0,17.52
002654.SZ, 万润科技,8.46,广东,传媒,2/17/2012,-0.2,-0.43,0.09,0.0745,-1.2946,0.16,0.18,0.26,0.23,0.25,0.46,0.82,0.7,0.38,0.44,0,0,0,-0.18,0.2,1.7461,-,0,10000,0,-1.9,1.271718215,1.579187596,4.845083329,7151259522,0,0,0,1,0,1,0,0,3.89
002655.SZ, 共达电声,12.77,山东,电子,2/17/2012,0.17,0.18,0.13,0.09,0.06,-0.49,0.05,0.05,0.07,0.08,0.38,0.59,0.56,0.17,0.54,0,0,0,0.16,-0.13,1.9273,是,1,79.8125,0,-2.230769231,1.506676988,9.089107711,6.625849634,4675352400,0,0,0,1,0,1,0,0,7.25
002656.SZ, ST摩登,2.06,广东,纺织服装,2/28/2012,0,-0.0291,0.0103,-1.9092,0.0391,0.31,-0.8,0.05,0.07,0.75,1.85,1.46,0.87,0.54,0.55,0,0,0,-0.006266667,-0.146666667,0,-,0,10000,0,-0.957272727,0,0,#DIV/0!,1467790879,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,1.46
002657.SZ, 中科金财,16.87,北京,计算机,2/28/2012,-0.5,-0.27,0.02,-0.83,0.02,-0.7,0.53,0.51,0.61,0.54,0.95,1.08,0.86,0.7,0.57,0,0,0,-0.25,0.113333333,5.9036,-,0,10000,0,-3.205882353,2.509753361,-15.82441195,2.857578427,5694918693,0,0,1,1,0,1,0,0,11.34
002658.SZ, 雪迪龙,8.17,北京,公用事业,3/9/2012,0.45,0.36,0.25,0.23,0.3,0.36,0.32,0.43,0.72,0.49,0.77,0.77,0.34,0,0,0,0,1,0.353333333,0.37,4.1157,是,1,23.12264151,86.61958993,-0.045045045,3.783261274,-4.556187484,1.985081517,5148036650,0,0,1,1,0,1,0,0,6.14
002659.SZ, 凯文教育,5.22,北京,传媒,3/9/2012,-0.16,-0.2,-0.24,0.08,-0.2,0.05,-0.25,0.01,0.04,-0.2,0.31,0.62,0.46,0.32,0.26,0,0,0,-0.2,-0.063333333,3.7613,-,0,10000,0,2.157894737,2.467187645,3.264286889,1.387818042,3123023604,0,0,1,1,1,1,1,0,4.88
002660.SZ, 茂硕电源,9.49,广东,电子,3/16/2012,0.27,0.24,0.23,0.24,-0.93,0.05,-0.01,0.06,-0.19,0.13,0.52,0.74,0.65,0.35,0.29,0,0,0,0.246666667,0.033333333,3.4628,是,1,38.47297297,41.97799395,6.4,2.289691124,-2.4322336,2.740556775,3384380920,0,0,1,1,0,1,0,0,8.04
002661.SZ, 克明面业,11.19,湖南,食品饮料,3/16/2012,0.479,0.204,0.901,0.632,0.563,0.339,0.408,1.2671,0.7897,1.05,1.03,1.05,0.84,0.55,0.27,0,0,1,0.528,0.671366667,7.6709,是,1,21.19318182,41.64454844,-0.213544511,0.86386299,2.017564513,1.458759728,3782203898,0,0,0,1,1,1,1,0,17.8
002662.SZ, 京威股份,3.27,北京,汽车,3/9/2012,0.29,0.07,0.08,-1.39,0.06,0.25,0.85,0.6,0.7,0.53,0.64,0,0,0,0,0,0,0,0.146666667,0.566666667,2.4701,是,1,22.29545455,24.02945807,-0.741176471,1.775829419,19.08563275,1.323833043,4905000000,0,0,0,1,1,1,1,0,3.56
002663.SZ, 普邦股份,1.87,广东,建筑装饰,3/16/2012,-0.14,-0.35,-0.12,-0.56,0.02,0.09,0.06,0.12,0.7,0.55,0.92,1.28,0.4,0.44,0.54,0,0,0,-0.203333333,0.09,1.673,-,0,10000,0,-3.259259259,1.738635656,-57.64679078,1.11775254,3358315145,0,0,0,1,1,1,1,0,1.93
002664.SZ, 长鹰信质,13.68,浙江,国防军工,3/16/2012,0.52,0.51,0.79,0.77,0.65,0.64,0.58,0.51,0.93,1.0805,0.88,0.78,0.55,0.25,0.2,0,0,1,0.606666667,0.576666667,7.7176,是,1,22.54945055,11.52057756,0.052023121,1.160200352,0.942389335,1.772571784,5539127760,0,0,0,1,0,1,0,0,14.93
002665.SZ, 首航高科,3.79,甘肃,电气设备,3/27/2012,-0.1031,-0.0898,-0.3485,0.0293,-0.2521,0.0435,0.08,0.24,0.8,0.6,1.41,0,1.09,0.8,0.2,0,0,0,-0.180466667,0.121166667,2.0537,-,0,10000,0,-2.489408528,1.257735628,3.475567115,1.845449676,9489943686,0,0,0,1,0,1,0,0,2.13
002666.SZ, 德联集团,4.89,广东,化工,3/27/2012,0.05,0.33,0.31,0.29,0.19,0.2,0.19,0.24,0.5,0.5,0.96,0.98,0.83,0.77,0,0,0,1,0.23,0.21,4.4437,-,0,21.26086957,0,0.095238095,2.190975643,5.077457418,1.100434323,3688670121,0,0,1,1,1,1,1,0,5.17
002667.SZ, 鞍重股份,17.05,辽宁,机械设备,3/29/2012,0.35,-0.42,0.02,0.05,0.05,0.17,-0.17,0.05,0.69,0.86,1.04,1.19,0.97,0.56,0.24,0,0,0,-0.016666667,0.016666667,3.2223,-,0,10000,0,-2,1.355230691,59.37975264,5.29125159,4146935100,0,0,0,1,0,1,0,0,6.86
